2	7	9	4	2	8	4	9	8	6	
4	1	8	3	1	1	7	9	8	6	
7	6	1	6	2	5	6	4	4	3	
8	7	4	3	3	4	4	4	3	4	
1	2	2	6	9	8	5	6	2	10	
7	3	7	6	3	2	1	4	1	10	
4	2	2	5	10	4	10	9	2	2	
9	3	5	6	3	8	2	5	6	3	
10	7	10	5	5	10	9	9	8	3	
2	3	4	7	5	1	3	10	10	3	
2	9	6	2	9	5	5	5	3	7	
10	6	8	2	3	4	5	5	6	4	
10	9	6	7	5	1	5	3	1	5	
8	8	2	4	6	3	4	10	9	8	
3	10	9	8	4	6	6	10	8	3	
8	1	5	9	2	5	3	2	8	10	
8	3	9	4	9	6	3	5	9	9	
8	4	9	2	2	2	4	10	5	10	
8	7	10	9	1	6	8	8	4	9	
10	6	6	2	9	2	3	4	4	5	
3	1	7	3	5	8	6	10	7	5	
10	5	9	8	8	6	5	5	2	10	
9	10	4	5	3	9	5	8	2	1	
6	5	8	6	4	7	9	9	10	7	
9	6	2	7	6	7	7	5	5	1	
2	3	8	10	8	8	2	1	6	3	
7	5	4	2	2	8	3	10	1	9	
10	9	2	4	8	1	3	5	4	4	
9	5	6	8	4	7	10	5	2	2	
8	9	4	7	8	4	10	4	5	4	
2	3	2	2	9	2	3	9	2	9	

Stepup times between Families, where [f][f] represents initial setup time
On machine	1
81	59	48	16	98	50	55	34	17	42	39	53	93	91	86	24	73	83	40	53	
49	40	4	87	97	54	24	11	7	21	70	76	3	46	8	42	5	29	53	48	
42	67	85	20	38	81	51	43	1	45	16	44	76	31	75	2	66	87	63	10	
84	81	73	45	5	33	38	54	98	8	99	87	25	46	23	65	38	49	61	21	
82	58	87	80	36	11	82	74	34	81	19	79	81	15	73	22	99	15	12	54	
72	67	57	86	6	46	87	56	14	20	65	77	80	51	29	51	38	47	13	30	
80	53	8	65	85	59	59	28	6	83	76	62	47	62	74	25	74	95	75	16	
17	36	95	8	74	46	22	77	85	23	43	3	96	81	81	5	9	30	6	93	
61	31	79	94	7	69	20	93	93	56	24	61	91	54	71	45	52	4	81	68	
73	3	2	33	22	10	60	94	27	58	12	57	72	50	37	20	65	44	81	14	
73	59	6	32	76	14	96	65	46	50	27	21	62	35	4	98	39	21	67	49	
14	92	23	31	63	96	6	35	60	27	66	91	4	63	32	93	5	73	63	84	
5	38	84	30	73	52	82	25	42	20	99	45	63	29	45	68	3	93	41	93	
93	38	3	33	49	64	80	95	9	33	52	89	48	58	76	7	53	96	92	72	
35	21	20	83	4	79	96	60	3	61	39	35	59	49	40	55	21	18	100	19	
76	16	95	45	79	64	99	92	14	96	73	76	35	62	61	86	56	72	85	42	
88	20	64	96	18	45	76	46	42	49	9	100	95	56	8	23	11	10	85	12	
93	96	55	48	5	85	96	4	3	82	7	86	25	58	80	32	86	60	33	38	
46	50	31	63	9	39	63	100	67	47	69	87	57	25	48	37	81	29	63	70	
89	39	12	78	94	92	59	93	12	12	49	34	45	7	22	59	62	32	51	28	
On machine	2
83	26	88	94	67	53	89	2	51	97	39	82	19	14	30	35	87	40	9	16	
71	67	21	46	62	9	45	61	23	15	49	34	39	65	86	69	77	74	62	76	
44	63	36	60	29	67	18	24	41	51	69	32	99	7	25	59	33	9	65	69	
22	55	89	50	96	79	7	67	41	26	43	30	32	30	6	79	45	34	16	46	
3	74	20	95	29	62	96	1	70	93	83	2	22	66	87	17	21	48	30	73	
2	31	87	77	1	30	32	40	25	38	84	48	65	55	14	13	52	46	88	3	
66	47	1	8	72	43	47	51	31	88	41	90	69	28	43	73	17	67	72	3	
20	85	69	12	32	76	99	23	56	54	71	42	88	85	27	57	58	98	92	71	
85	11	26	51	9	69	11	77	51	5	16	47	11	59	36	98	51	79	67	49	
57	30	70	30	84	93	7	74	23	59	31	74	55	61	10	7	18	53	7	90	
59	13	61	44	68	94	74	71	18	14	9	42	100	65	1	58	47	50	19	46	
72	34	28	31	21	83	85	39	57	70	39	23	6	17	39	59	34	43	52	7	
70	52	86	39	56	5	91	86	47	3	48	79	3	84	99	83	80	19	82	47	
40	83	31	93	99	18	49	80	66	70	1	17	89	73	30	7	58	5	30	19	
67	2	78	73	46	47	12	50	3	10	67	90	54	8	94	87	95	76	33	14	
94	27	96	90	6	81	9	31	37	41	52	1	64	22	1	85	57	80	90	23	
74	65	10	85	4	78	93	38	24	20	29	66	37	43	4	89	90	51	95	59	
45	34	18	83	80	7	9	27	86	92	43	66	22	22	16	71	96	71	12	17	
64	44	82	28	75	64	10	47	95	57	59	90	70	54	4	90	94	69	97	38	
48	65	65	20	18	55	29	81	93	84	91	37	71	6	40	15	21	20	18	44	
On machine	3
48	3	83	52	25	22	74	21	71	48	99	79	80	41	37	65	82	66	93	2	
91	93	18	50	11	65	87	67	10	21	56	95	90	59	77	63	81	74	79	17	
13	52	81	69	19	2	26	21	43	93	91	15	43	63	4	15	62	44	42	81	
10	61	32	24	39	94	94	96	10	63	57	90	39	89	84	17	30	18	90	50	
8	39	41	19	32	64	14	69	47	33	30	81	14	51	45	96	93	76	17	49	
41	87	98	27	78	64	15	22	69	72	35	87	97	35	65	11	38	25	64	51	
35	87	43	10	45	78	81	19	28	73	40	78	65	64	11	92	36	79	20	77	
90	95	54	42	7	19	20	75	98	87	58	10	37	94	77	37	87	20	74	36	
27	86	21	63	38	92	92	18	32	7	45	62	7	37	63	63	13	86	2	50	
47	37	52	2	77	6	100	57	16	64	17	4	22	77	22	7	73	85	92	85	
94	85	75	48	63	61	94	75	35	4	74	37	13	14	54	90	60	7	48	19	
77	82	85	46	21	80	77	2	45	38	81	72	67	43	66	31	63	47	35	78	
37	1	38	91	21	8	95	10	28	17	56	98	33	62	76	35	49	89	86	69	
94	98	13	40	66	19	74	1	38	23	25	39	64	73	64	25	22	86	56	75	
44	52	5	27	85	72	40	43	1	2	23	16	85	59	65	85	91	44	59	63	
48	33	57	75	71	84	25	11	28	100	41	37	41	60	3	94	20	64	46	21	
21	10	62	74	45	96	33	14	51	81	52	56	49	69	12	69	55	59	65	8	
16	86	38	87	69	21	34	78	26	74	18	26	97	8	85	68	30	37	28	3	
65	64	18	2	90	8	55	18	26	56	31	36	20	60	54	58	55	51	82	84	
83	82	64	53	98	90	2	9	88	54	24	9	33	88	29	17	18	72	5	86	
On machine	4
10	4	73	4	39	54	19	57	67	95	34	39	68	57	80	75	99	11	66	6	
68	39	7	92	95	81	57	10	69	70	1	84	71	24	9	80	98	16	47	33	
22	63	15	28	48	77	49	71	25	63	32	51	73	96	50	51	44	71	78	9	
48	23	2	93	55	6	64	51	19	42	7	6	15	33	21	26	91	40	4	58	
43	34	58	63	72	13	49	63	43	50	3	1	14	33	53	68	52	8	62	66	
81	80	51	71	50	79	48	34	22	24	69	31	29	80	70	18	27	63	84	43	
37	10	17	31	60	58	86	41	30	80	99	64	96	22	54	33	44	79	64	8	
64	23	52	91	11	21	33	85	65	96	90	48	49	43	4	70	68	96	53	50	
67	12	6	42	69	81	78	99	92	3	72	95	97	15	13	10	22	9	47	88	
35	13	21	42	79	73	52	75	56	1	89	37	57	23	53	84	67	47	69	90	
34	61	77	99	34	26	67	39	9	97	48	6	19	67	15	28	71	21	21	29	
95	72	88	22	99	60	78	33	82	98	60	93	87	56	60	50	46	31	15	31	
97	67	75	80	24	88	1	18	18	41	70	9	58	24	60	98	10	77	22	57	
39	88	71	77	13	92	62	33	1	18	45	85	88	36	74	74	54	94	59	65	
87	86	33	11	40	91	2	65	81	89	97	50	21	27	42	45	87	5	70	27	
28	94	97	2	64	21	55	71	9	80	52	61	90	45	76	22	1	52	97	62	
80	76	82	57	40	65	32	46	62	99	35	30	81	49	31	93	53	100	3	83	
46	93	70	41	20	100	4	91	30	3	83	5	92	86	31	53	37	12	22	100	
100	38	12	34	83	18	27	79	53	55	34	47	21	95	83	10	12	69	57	53	
41	56	51	16	39	99	94	68	79	83	76	34	76	58	94	20	75	21	52	16	
On machine	5
18	64	71	87	16	97	84	52	14	66	78	1	13	71	40	56	63	91	32	54	
30	50	46	49	79	23	77	28	35	94	59	71	8	37	8	50	41	59	53	54	
51	9	49	86	47	24	51	96	12	43	1	24	83	29	72	88	3	65	25	21	
98	54	20	16	25	85	71	13	35	57	85	12	94	77	52	85	81	76	64	78	
13	93	68	13	88	52	46	36	26	81	74	19	60	67	63	1	87	84	93	3	
99	47	70	63	23	82	40	29	6	65	14	22	70	18	31	47	28	71	11	12	
72	65	27	100	82	82	63	11	89	42	74	77	28	37	42	19	66	72	5	75	
14	48	27	17	3	95	92	7	44	82	32	85	67	46	93	65	15	96	90	77	
36	31	54	78	10	15	62	95	96	87	2	35	54	66	41	31	5	58	92	36	
74	65	29	90	61	85	16	41	43	23	94	33	47	91	4	11	97	21	6	52	
60	7	97	48	41	37	53	67	51	85	7	63	49	16	38	8	6	72	44	42	
75	25	12	23	50	94	37	100	70	7	38	21	87	72	88	75	79	99	11	42	
57	42	81	79	97	48	83	91	68	69	93	76	82	12	72	64	85	76	66	96	
68	10	41	75	16	90	44	35	73	38	51	7	20	35	29	94	39	87	7	98	
61	31	50	8	64	46	81	48	5	73	8	40	59	12	89	62	31	69	37	37	
86	88	92	59	15	99	5	44	58	74	43	30	73	46	73	58	82	1	41	70	
73	21	50	31	44	51	36	37	92	45	7	80	74	99	44	65	26	33	63	90	
66	2	39	62	6	37	88	37	23	71	34	6	29	20	15	90	78	41	27	92	
76	59	33	57	58	5	65	70	85	7	60	84	100	13	99	11	38	26	24	18	
39	27	65	34	62	71	62	96	81	80	90	64	98	13	64	16	21	85	72	54	
On machine	6
1	52	91	65	63	61	47	97	60	64	48	56	43	93	58	8	35	4	88	54	
38	82	8	65	90	8	85	60	35	39	97	76	25	100	22	34	15	85	91	51	
9	71	62	72	74	73	89	88	57	17	25	24	88	77	87	74	93	49	45	86	
8	11	59	1	26	79	19	78	49	40	26	9	64	63	72	74	32	55	21	43	
14	72	9	57	3	12	45	20	58	67	75	13	37	97	68	32	11	21	20	78	
48	28	37	16	17	24	87	57	81	75	72	48	40	67	80	62	16	11	27	31	
17	61	98	86	49	41	14	50	100	86	63	5	60	36	92	92	4	70	51	13	
14	17	44	52	78	29	77	38	54	53	61	46	47	65	77	72	33	35	10	74	
61	3	60	88	57	64	79	60	74	82	16	87	14	49	26	47	17	49	13	42	
73	96	62	45	99	74	81	96	71	87	92	65	71	62	25	11	12	28	5	89	
18	6	30	51	30	55	62	60	56	89	4	53	89	83	100	81	5	84	46	73	
77	58	76	22	85	88	41	81	20	60	36	50	8	87	48	64	36	68	47	32	
39	4	34	44	47	34	61	82	77	58	44	12	55	50	33	54	3	10	59	35	
74	76	82	60	61	6	95	79	38	98	62	74	91	54	23	42	22	58	54	15	
36	90	51	41	8	20	92	13	38	78	36	28	29	72	48	39	36	69	67	3	
100	46	12	39	42	59	31	68	79	41	7	57	13	39	46	47	28	41	97	50	
13	18	64	41	65	28	18	14	37	22	92	5	12	89	15	19	43	7	81	30	
16	20	100	87	21	65	79	11	75	31	12	66	96	16	7	45	94	5	35	58	
17	3	6	41	100	53	16	81	79	54	42	95	23	15	100	30	15	93	36	64	
2	60	57	96	32	26	28	37	53	45	61	78	35	90	12	90	12	52	6	33	
On machine	7
56	84	10	88	20	27	97	18	95	9	1	3	19	79	68	85	80	67	96	68	
41	9	6	26	99	54	16	57	90	77	3	24	53	50	25	56	85	6	93	86	
41	38	72	75	5	87	36	52	8	22	52	52	54	6	39	60	26	99	28	5	
76	100	73	10	26	34	90	72	28	54	53	46	42	68	8	57	25	34	38	90	
97	9	34	86	49	59	12	46	79	28	29	87	69	48	69	18	48	21	19	99	
21	49	53	51	33	52	4	77	81	19	74	99	73	43	54	96	73	7	1	88	
98	15	66	46	30	59	67	89	30	92	54	90	58	57	28	61	94	76	65	26	
32	22	92	18	39	40	94	98	74	40	61	67	35	91	61	15	18	88	59	31	
100	61	80	89	1	25	64	75	18	58	27	49	63	71	64	96	8	12	4	63	
93	93	41	71	55	92	68	85	49	71	24	95	63	42	81	31	6	80	99	34	
72	80	30	81	25	14	77	88	10	39	37	24	97	21	73	59	65	19	81	5	
3	96	99	41	98	46	80	8	51	100	26	54	36	28	85	19	26	75	76	91	
80	34	54	65	82	26	9	99	86	2	26	83	89	31	1	34	33	84	71	2	
18	12	25	90	39	81	6	78	6	98	25	72	35	71	76	33	40	59	21	5	
80	6	3	78	74	60	36	50	9	34	12	86	42	92	59	2	48	54	75	67	
66	43	72	76	1	95	38	28	24	52	1	55	94	27	14	47	59	84	96	100	
5	3	36	59	92	64	14	63	47	25	13	86	65	83	53	55	52	14	2	43	
49	21	60	73	45	30	29	65	98	81	63	73	17	67	11	7	62	100	28	49	
28	9	76	90	96	40	55	32	72	69	42	62	56	66	63	92	35	73	90	69	
50	52	99	64	53	66	8	42	43	24	26	79	96	46	55	59	5	55	24	39	
On machine	8
55	98	60	24	84	31	94	15	39	18	7	50	24	10	57	42	94	72	37	33	
84	40	20	10	2	16	16	66	42	81	86	17	7	75	1	62	29	81	25	55	
13	91	28	57	2	49	45	50	39	57	4	8	67	69	38	41	39	59	89	71	
47	56	90	46	48	70	76	95	19	58	80	32	90	50	39	65	51	15	51	73	
93	57	26	14	31	13	99	81	46	15	43	25	18	30	35	13	4	21	35	4	
43	91	2	5	49	17	91	72	7	35	87	3	75	76	19	96	12	89	9	74	
39	61	50	73	57	74	47	47	53	95	28	25	16	89	88	43	46	18	7	63	
94	16	84	67	81	14	71	81	7	34	54	75	50	99	18	15	19	35	96	48	
46	60	44	17	50	10	22	17	81	72	48	20	5	84	96	42	19	8	70	62	
43	26	47	80	16	2	58	6	93	47	11	27	80	15	43	64	18	28	8	80	
3	35	10	43	56	14	89	39	78	88	75	14	36	35	16	90	24	39	20	62	
58	25	40	64	30	62	49	44	19	65	34	52	99	91	61	27	57	26	56	11	
53	87	51	78	71	40	44	49	70	80	54	88	90	33	51	88	84	64	30	18	
17	95	44	96	74	60	100	21	82	60	40	53	52	2	30	14	23	68	37	40	
95	27	45	80	62	51	28	27	38	85	85	13	1	37	33	84	39	94	37	69	
34	36	39	66	100	63	80	5	96	1	13	88	18	78	20	25	36	71	78	52	
37	21	51	71	90	94	18	25	54	73	10	66	74	90	67	94	92	32	41	59	
91	98	17	89	3	67	73	100	43	73	63	44	36	1	68	32	64	52	67	7	
55	49	100	36	60	6	29	16	40	4	88	78	98	3	77	50	27	60	98	4	
68	49	61	22	100	15	48	25	31	46	36	85	91	2	54	92	15	88	81	25	
On machine	9
65	39	98	83	44	76	8	83	9	19	65	98	29	75	4	47	72	60	71	66	
60	92	32	96	53	45	26	38	80	16	99	84	34	28	87	57	42	89	12	9	
13	75	8	30	5	8	46	19	8	60	16	98	82	22	85	11	81	56	2	1	
69	22	11	98	91	29	39	34	38	66	11	20	52	56	99	7	100	54	26	13	
76	72	9	21	90	84	9	79	88	48	8	34	49	91	32	78	24	1	10	78	
39	47	46	19	12	90	52	57	83	2	35	77	21	18	100	61	71	75	5	88	
69	98	70	77	20	81	99	77	38	64	23	42	13	20	77	79	60	1	42	69	
17	57	18	69	66	56	18	95	73	41	61	33	97	80	53	65	75	74	100	54	
8	74	72	34	89	53	52	19	73	17	52	23	58	5	75	18	11	4	90	98	
72	75	16	83	54	72	56	86	1	96	43	78	59	51	55	89	58	3	6	92	
41	62	35	18	59	48	22	95	37	84	18	96	9	57	100	49	34	77	85	89	
82	93	24	89	93	16	37	63	73	100	93	97	63	24	47	15	67	73	30	78	
34	47	100	77	15	44	59	79	12	38	78	78	95	88	54	34	25	51	89	74	
12	98	51	40	19	28	43	30	22	43	93	19	41	45	9	18	50	78	26	3	
5	57	12	48	11	56	2	38	76	41	85	24	85	27	41	94	66	92	21	38	
61	76	53	11	99	93	21	87	7	85	53	15	76	41	35	20	66	23	24	28	
52	70	67	77	64	5	11	17	39	5	11	3	83	71	7	85	6	9	12	7	
33	35	16	55	97	58	95	1	88	60	92	9	100	87	48	54	43	94	24	65	
50	20	14	46	12	8	39	19	29	40	98	95	8	18	6	4	56	44	11	28	
66	55	34	24	12	70	44	30	84	8	70	5	92	87	2	47	4	47	20	90	
On machine	10
17	98	62	22	73	5	68	50	82	31	41	24	19	12	62	26	25	69	75	43	
42	74	19	46	32	24	47	77	40	4	40	56	29	99	57	53	63	48	70	84	
50	55	7	70	60	51	43	7	90	27	61	82	98	72	64	36	18	78	61	61	
31	3	73	45	37	20	43	7	6	82	64	10	81	80	74	74	64	40	98	98	
31	55	29	65	63	25	85	29	11	100	23	18	50	88	52	93	89	35	44	97	
62	61	54	38	6	71	38	31	31	63	31	7	20	31	73	64	9	79	77	88	
46	36	50	57	28	51	57	11	14	25	24	23	84	48	32	49	65	58	2	94	
61	21	70	47	42	62	59	43	5	57	62	51	39	33	30	42	93	32	91	15	
51	94	50	12	19	95	9	34	82	2	4	42	79	60	58	74	25	92	19	56	
41	31	42	27	83	35	83	96	69	24	12	98	48	87	91	81	76	31	18	91	
90	100	18	76	4	13	97	16	39	25	27	50	11	26	78	35	48	86	5	67	
41	61	58	60	70	6	88	69	58	70	43	24	96	10	89	87	84	93	37	75	
38	69	90	59	99	12	46	32	53	30	55	93	52	1	94	4	88	61	46	41	
65	9	88	78	24	26	97	60	32	62	83	94	81	60	51	75	84	74	10	17	
91	75	34	99	46	46	68	47	54	18	48	84	21	24	77	9	75	38	25	67	
83	98	95	91	45	70	91	52	6	84	53	99	68	29	79	76	56	14	80	40	
97	51	9	79	19	44	21	72	92	4	95	7	37	59	48	90	80	35	94	27	
33	59	81	89	67	32	91	93	13	75	85	12	92	59	44	62	38	43	49	72	
99	15	97	32	55	59	76	89	16	23	80	67	66	33	84	44	16	24	49	57	
9	11	25	66	23	46	78	92	90	14	13	48	96	22	56	24	60	85	61	61	
