3	6	2	7	2	3	8	5	5	2	9	9	6	8	4	7	7	8	1	8	5	3	7	7	1	3	5	3	8	4	3	5	2	6	8	9	5	10	1	6	
4	2	8	3	6	4	2	2	5	8	10	2	9	5	7	1	10	4	6	2	5	2	4	3	3	8	1	7	6	3	2	10	6	3	4	3	1	2	2	2	
4	9	9	6	8	4	2	1	10	10	3	9	7	7	1	10	2	1	8	8	1	1	4	1	4	7	6	10	1	5	1	8	4	3	3	10	6	9	3	6	
1	7	10	7	5	6	2	4	3	3	7	6	9	6	4	10	5	4	9	10	1	9	8	5	9	5	3	1	1	4	7	4	2	1	5	2	5	3	2	6	
9	1	2	6	9	10	7	5	5	2	7	4	10	2	2	3	10	1	10	4	9	1	6	1	3	8	3	1	4	8	9	6	5	5	9	1	2	9	2	5	
10	6	6	8	3	10	10	2	6	5	3	1	6	6	4	2	5	1	9	5	5	9	5	9	2	1	9	2	3	7	2	9	3	3	5	7	6	9	3	5	
10	7	9	2	8	9	5	3	5	8	1	10	10	10	2	4	10	3	1	4	2	4	7	9	6	5	8	5	3	3	3	10	5	7	3	2	7	2	6	7	
1	5	5	5	8	10	3	4	5	3	9	2	9	8	1	8	1	1	5	7	1	2	4	2	3	5	3	5	1	1	6	5	4	2	9	2	6	4	9	8	
4	8	3	1	9	2	6	2	8	5	10	10	3	5	10	1	4	6	5	6	10	5	9	10	7	9	10	2	6	10	4	8	8	10	1	4	9	4	7	2	
10	7	2	1	1	4	10	3	5	2	2	10	9	6	1	5	1	10	6	3	4	1	2	7	9	10	8	4	5	1	4	8	8	9	10	9	2	4	7	10	
9	2	4	4	1	2	6	8	8	7	5	4	9	1	5	8	6	7	6	7	4	8	1	1	2	3	2	2	7	8	9	10	8	1	5	5	7	7	5	6	
4	8	4	2	3	6	6	10	4	3	5	6	9	1	3	4	8	4	4	7	4	1	10	4	5	9	6	1	7	9	8	9	8	7	4	4	4	10	2	5	
10	6	10	6	8	10	5	7	2	4	8	9	2	2	10	5	7	8	3	1	7	6	9	5	1	7	3	3	4	7	3	1	10	6	10	4	2	6	9	6	
5	10	1	3	6	1	2	4	8	8	6	3	4	2	7	7	7	4	9	7	8	2	9	10	10	5	3	1	6	8	1	4	1	5	4	1	8	7	8	3	
5	5	8	6	5	9	7	6	5	3	5	7	10	1	10	6	5	10	9	8	2	10	6	3	4	5	5	1	1	3	2	9	7	4	4	6	6	10	1	7	
10	3	7	5	5	1	6	6	10	10	4	8	5	9	10	4	3	4	6	3	2	5	5	3	4	1	8	6	2	9	1	5	10	5	9	4	10	5	8	5	
10	9	2	9	2	9	9	10	8	2	9	5	9	6	10	10	3	7	2	5	2	6	3	2	6	10	1	6	5	1	7	3	3	2	5	4	1	10	9	4	
8	7	9	2	2	4	3	9	8	8	6	7	6	9	9	4	9	10	10	8	3	2	3	5	2	9	9	6	6	10	3	3	6	4	4	10	10	9	6	4	
4	9	9	9	9	8	1	2	7	10	1	1	3	7	8	9	9	10	10	8	4	1	2	6	2	3	10	8	6	1	4	2	10	2	9	9	6	5	7	6	
7	5	6	3	9	7	7	7	2	7	4	1	2	5	10	6	1	7	2	4	3	10	1	3	6	4	10	4	9	4	9	1	4	7	3	8	6	3	8	1	
3	2	5	6	9	6	7	6	8	6	10	6	4	1	3	6	5	9	1	6	9	10	3	8	6	1	10	5	7	1	5	5	1	8	10	2	3	1	7	4	
10	5	7	6	3	6	4	7	5	4	4	4	3	9	5	2	7	9	2	8	10	4	1	6	4	7	2	7	6	8	1	7	7	2	4	2	8	6	9	9	
5	1	10	5	5	8	10	2	4	3	9	10	6	4	10	4	8	8	3	2	2	2	7	3	5	1	8	5	6	6	5	5	6	1	1	6	2	9	1	8	
2	9	9	8	5	5	1	4	8	10	5	7	9	8	3	4	1	3	9	10	4	6	8	10	4	4	7	6	2	1	10	9	2	2	9	9	6	1	6	5	
3	7	9	5	9	6	6	9	4	2	1	6	4	10	6	5	6	8	5	6	8	10	7	3	6	6	10	8	6	10	1	7	1	5	1	6	2	10	7	7	
5	9	10	9	5	6	1	6	5	5	3	5	1	7	5	7	6	2	8	6	5	10	7	4	3	4	9	7	4	5	6	2	2	8	7	2	10	2	6	10	
9	5	6	5	1	10	6	7	4	3	5	10	8	3	2	8	2	6	10	7	5	6	3	6	9	4	9	10	1	3	3	2	1	4	8	5	9	6	2	8	
6	5	8	10	3	8	8	1	10	4	6	4	4	5	5	2	2	7	9	8	10	7	4	5	6	8	1	2	1	3	4	5	6	6	1	1	9	9	4	6	
8	5	1	5	10	1	6	2	9	7	3	3	8	9	2	8	6	2	2	3	4	6	10	2	2	8	10	3	9	3	9	3	5	3	8	10	6	2	4	3	
2	2	6	3	8	5	10	6	6	6	1	7	5	1	8	10	2	9	9	10	9	3	10	3	5	9	5	8	2	4	1	10	7	2	6	1	7	4	4	6	
5	10	6	5	4	6	5	9	2	6	5	7	4	9	1	10	2	5	9	1	1	1	10	6	6	6	5	1	6	2	6	7	1	4	10	6	8	3	5	4	
6	10	5	9	9	1	8	10	9	9	6	2	9	9	10	2	3	10	2	10	5	2	2	10	8	4	9	4	10	2	9	9	4	1	3	8	6	8	1	10	
7	3	2	2	6	6	3	3	9	6	3	8	10	2	1	1	1	2	9	6	4	1	5	9	8	2	9	4	2	3	2	5	1	9	8	8	10	10	5	4	
3	9	8	6	10	9	4	3	1	8	5	7	9	8	7	5	1	7	9	10	4	2	6	3	5	5	6	5	8	4	6	3	8	1	9	5	4	3	6	7	
7	6	2	2	4	8	10	8	10	4	10	6	8	8	3	2	5	2	7	1	2	8	7	1	8	9	7	6	7	9	8	4	3	9	8	1	1	1	10	3	
8	7	10	3	7	1	7	3	1	4	3	9	6	8	5	1	5	2	9	6	5	5	10	5	9	3	1	10	8	3	3	5	3	8	5	6	9	9	4	10	
10	5	6	9	1	8	1	6	10	4	3	3	10	1	6	7	5	7	7	9	4	10	2	8	5	5	8	4	7	10	3	4	8	9	7	9	2	6	8	5	
8	8	9	4	10	7	2	3	1	10	2	8	8	10	8	5	9	1	2	10	10	10	4	4	1	5	10	8	5	10	5	1	6	10	5	5	1	7	6	5	
3	3	4	6	7	1	6	6	10	10	3	5	10	9	3	9	2	2	7	5	5	10	1	1	2	7	8	2	3	5	5	4	1	7	3	1	8	7	3	5	
10	9	3	10	10	5	3	10	7	3	2	1	3	9	3	3	2	7	1	6	3	7	6	10	7	6	5	2	7	9	6	1	6	1	7	10	6	2	5	10	
7	5	6	7	5	8	6	6	2	10	4	2	8	10	6	2	1	9	2	4	2	9	6	3	7	6	3	7	1	1	5	2	5	6	6	7	9	3	6	4	
6	8	3	4	1	2	5	2	4	7	10	4	6	6	4	10	7	4	1	10	4	10	9	6	5	9	6	9	2	3	7	4	2	3	2	8	4	7	9	4	
3	4	8	7	8	7	7	9	1	7	3	4	6	1	2	9	10	4	8	3	3	2	8	2	10	3	10	9	6	3	7	6	3	5	7	6	10	6	5	6	
6	9	8	8	7	6	10	3	7	5	7	6	5	2	1	8	8	10	1	5	3	8	10	3	4	8	7	2	5	9	6	8	4	3	9	7	5	1	3	4	
3	4	1	6	5	3	8	6	6	5	3	5	2	2	5	1	10	1	6	1	10	6	2	8	10	3	6	4	9	8	3	1	2	3	2	1	5	7	10	7	
7	6	9	3	4	7	2	4	10	2	7	10	3	1	6	9	6	1	3	2	2	1	1	7	6	6	9	5	5	1	1	3	6	5	9	1	1	7	1	4	
7	4	10	9	1	7	7	6	7	3	10	9	5	5	2	8	6	5	4	1	2	9	3	2	2	4	8	8	10	7	2	2	8	9	7	1	4	2	5	10	
2	3	10	10	8	2	6	8	1	9	7	5	7	8	5	5	3	7	9	5	7	3	7	3	1	2	10	2	5	3	2	10	9	1	5	10	10	1	9	2	
6	4	1	10	6	7	6	8	9	8	3	2	7	2	6	2	10	9	6	8	1	2	8	9	1	1	1	10	2	2	1	10	3	9	7	6	6	8	8	10	
1	9	4	1	3	7	9	2	1	9	2	5	8	8	5	4	3	9	9	3	4	6	9	3	4	7	10	6	8	1	3	4	2	4	6	7	1	4	7	9	
9	8	10	2	3	5	2	3	5	3	2	10	10	2	4	2	9	8	6	7	10	10	5	8	3	5	1	10	2	1	3	1	5	10	10	9	3	8	2	3	
7	10	6	2	5	6	4	8	4	8	5	8	5	1	2	2	10	5	8	7	9	9	9	5	2	6	8	2	2	3	9	3	5	2	3	10	2	1	1	6	
5	2	5	10	8	1	5	5	9	6	4	1	6	3	9	7	9	9	5	5	4	5	5	2	1	8	2	9	7	7	3	5	3	7	4	8	9	7	1	3	
4	4	10	7	4	5	10	8	2	7	5	3	7	4	9	1	3	5	3	1	1	8	9	2	1	1	1	7	3	1	4	3	3	5	10	2	1	2	2	7	
5	5	4	5	4	3	9	7	7	6	6	9	5	7	3	5	6	7	6	5	9	2	2	2	10	9	7	6	2	2	5	1	2	1	4	4	3	2	5	9	
9	8	3	10	6	4	5	3	2	3	7	5	7	4	6	1	1	2	9	10	6	9	2	7	9	7	1	3	6	7	2	3	9	7	9	9	2	3	4	3	
6	5	6	7	5	3	10	5	6	8	10	10	1	7	7	10	7	3	8	8	10	8	4	4	8	6	5	9	3	6	4	8	6	9	10	1	4	1	4	7	
1	2	9	1	8	2	8	5	1	3	2	5	4	9	4	7	9	2	3	3	3	3	4	1	7	7	10	10	9	10	1	8	5	2	2	3	4	8	2	8	
5	3	8	3	6	5	2	5	9	1	3	4	8	7	2	7	10	3	8	9	3	9	1	9	7	2	5	7	7	8	3	10	7	7	2	4	4	3	4	10	
6	6	1	2	10	2	4	5	5	1	4	8	8	6	7	2	2	2	6	6	7	8	6	2	1	3	2	3	5	1	3	6	5	5	2	8	8	3	5	4	
3	6	10	3	2	4	5	10	4	6	2	9	8	9	7	7	10	6	9	3	6	6	9	3	8	2	10	1	1	8	1	1	2	10	7	3	5	10	5	6	
5	2	10	3	6	8	4	4	10	10	5	7	10	8	1	9	6	9	5	8	4	6	1	10	7	6	9	6	7	4	2	5	2	6	2	6	3	5	8	2	
3	10	6	6	8	9	5	7	4	3	2	8	7	7	1	6	9	3	4	5	6	10	8	4	4	6	2	7	7	10	1	10	10	1	7	10	10	1	9	1	
2	10	6	6	6	5	7	4	4	5	9	9	8	10	1	6	8	5	2	10	6	9	2	6	8	9	10	10	8	8	4	10	3	1	9	7	6	10	10	9	
3	2	4	7	5	8	10	8	10	1	1	1	6	2	9	5	3	10	9	10	5	6	4	7	7	3	7	6	6	9	6	4	7	7	2	4	9	5	7	9	
8	1	6	3	9	8	8	3	10	5	3	1	6	6	3	3	7	10	1	8	9	8	1	4	4	7	8	3	9	4	10	6	6	8	9	9	5	2	8	4	
10	1	1	1	8	10	9	9	4	4	3	5	7	8	8	8	9	2	7	5	2	9	8	7	10	10	10	3	6	6	5	1	1	6	3	1	1	5	1	8	
8	1	1	6	10	4	4	8	5	5	1	8	9	9	5	3	6	5	9	3	5	9	9	1	1	5	9	10	9	10	6	1	2	7	7	6	10	2	8	1	
2	10	4	5	8	10	8	5	6	10	7	2	9	3	7	10	7	2	5	10	2	1	2	4	3	1	10	10	7	2	9	10	8	9	2	1	6	2	5	10	
6	10	6	8	9	10	1	10	8	7	4	1	10	10	1	2	3	10	1	1	7	8	10	8	4	10	9	3	1	5	10	5	8	5	6	10	3	10	7	2	
9	2	6	10	5	9	9	1	4	8	4	6	2	8	6	8	1	5	1	10	7	5	2	10	3	4	8	4	1	6	4	8	3	3	1	7	3	10	9	3	
5	6	1	10	10	1	4	7	4	6	6	5	4	3	7	6	6	7	6	8	8	8	6	9	2	6	10	9	10	10	8	9	8	8	2	9	9	10	9	8	
9	1	5	5	7	5	2	9	10	6	9	7	7	3	8	7	4	2	3	7	8	5	8	8	7	2	10	2	2	3	3	2	9	5	7	3	6	8	7	4	
9	7	4	6	10	7	6	6	6	7	1	8	6	1	9	2	6	4	9	8	2	9	2	2	5	2	2	10	1	5	6	5	3	4	2	9	6	9	6	2	
5	2	10	1	7	10	1	5	6	2	1	4	2	10	8	10	3	5	10	8	5	2	4	1	5	5	5	8	10	7	1	9	9	2	6	1	2	4	7	6	
1	8	9	9	8	4	2	9	4	5	4	10	9	3	5	7	6	10	7	4	8	3	3	2	3	9	6	3	9	3	7	3	4	5	6	8	4	9	10	6	
6	4	8	5	7	10	1	6	9	8	4	9	3	2	3	8	10	9	2	2	6	3	3	3	10	5	10	10	7	1	8	4	8	4	2	10	6	1	7	5	
8	9	1	2	6	3	5	4	2	2	5	2	8	10	10	2	2	1	1	2	10	10	8	8	5	5	1	4	1	1	9	8	9	1	7	4	1	8	7	8	
8	2	1	6	8	10	3	4	6	4	6	5	8	9	8	7	7	9	9	5	6	7	1	4	10	4	1	2	7	10	6	1	3	6	10	3	3	5	4	5	
2	10	1	9	1	2	9	8	6	9	10	10	3	3	8	5	5	10	7	1	7	9	2	8	1	10	9	6	5	4	9	7	4	1	8	5	1	10	2	7	
9	3	7	9	3	6	8	3	10	3	10	10	3	7	1	10	4	9	2	2	6	9	7	3	4	5	5	2	8	4	8	7	5	3	4	3	1	10	4	5	
6	5	8	4	3	6	5	2	5	9	3	4	6	4	6	4	6	10	7	5	4	10	7	3	7	3	6	10	4	1	6	2	10	7	5	7	6	8	7	4	
8	9	7	5	9	5	4	4	3	5	9	7	3	8	3	8	4	9	1	5	5	5	6	1	5	10	8	10	5	9	2	3	1	3	10	7	1	8	3	6	
8	10	1	9	9	7	5	3	8	5	9	9	2	8	5	7	1	10	3	8	5	7	6	9	8	6	6	1	3	2	10	4	8	1	5	8	8	10	7	7	

Stepup times between Families, where [f][f] represents initial setup time
On machine	1
15	11	41	33	7	33	7	40	35	44	28	32	32	8	33	1	46	24	30	25	
46	46	9	14	11	40	25	30	40	45	41	3	30	45	27	34	3	26	33	48	
12	16	31	23	20	24	16	27	19	12	1	21	9	2	34	14	11	13	50	28	
8	43	10	8	18	21	20	34	39	42	29	19	8	40	17	38	33	46	15	40	
10	14	45	4	4	5	31	4	21	36	46	49	5	34	38	44	38	30	12	40	
33	24	13	46	33	32	35	40	4	16	20	7	18	29	26	7	38	29	8	47	
12	31	5	24	50	46	36	22	38	26	43	4	16	8	24	9	8	38	35	35	
25	12	42	4	11	1	14	48	9	48	38	43	3	36	38	48	43	39	50	14	
16	15	26	29	25	2	22	20	16	21	23	36	36	26	45	47	50	12	45	1	
50	32	48	4	7	5	24	18	28	5	44	32	46	15	43	15	28	42	3	1	
15	25	21	43	4	18	29	9	36	38	27	21	14	19	17	14	30	9	1	9	
12	18	21	11	28	46	10	30	24	50	30	47	10	45	24	2	5	27	15	22	
3	39	8	12	39	29	31	44	42	28	19	16	44	34	37	44	44	26	35	20	
50	9	41	10	36	6	45	44	32	42	26	23	14	41	17	7	4	29	8	13	
6	33	37	12	5	28	16	47	20	39	5	4	28	38	6	35	36	32	34	32	
16	37	6	7	40	36	3	12	33	1	23	22	15	7	47	41	31	50	3	45	
22	50	33	40	21	37	16	40	32	17	47	41	23	29	35	45	13	15	41	7	
31	48	18	6	5	46	47	22	28	7	46	2	34	23	15	28	38	39	50	16	
10	13	20	18	24	8	11	12	30	32	35	44	45	19	39	47	9	16	19	30	
8	34	29	39	47	24	21	9	15	24	22	44	13	28	30	37	40	6	22	9	
On machine	2
14	43	44	17	49	24	35	39	50	46	32	50	11	49	39	4	18	31	18	49	
50	22	32	31	50	15	9	36	16	9	37	27	17	34	36	29	16	31	26	37	
2	32	27	23	7	2	1	32	26	6	14	17	4	31	20	6	6	43	19	13	
28	17	17	15	1	43	41	21	43	15	49	15	45	31	10	46	44	25	43	16	
15	9	19	28	30	45	40	24	9	50	31	15	46	12	8	45	25	20	30	44	
8	37	48	20	42	9	29	8	12	50	43	43	25	34	44	49	13	9	34	12	
20	19	35	21	3	8	24	30	24	17	25	2	16	11	17	11	46	37	16	5	
17	10	19	36	39	5	41	25	43	29	4	6	22	32	18	12	38	2	1	41	
44	34	18	28	50	8	21	33	26	25	36	8	24	31	7	27	34	48	28	8	
30	32	13	15	13	5	29	47	7	38	42	21	14	2	39	43	20	22	28	43	
27	45	49	26	8	43	13	7	34	2	10	21	22	27	46	6	37	38	33	38	
11	13	38	7	17	19	37	6	16	43	10	35	37	3	9	10	26	40	31	6	
6	37	47	15	13	2	12	50	31	26	12	7	7	20	19	22	38	31	29	40	
41	25	6	26	40	22	11	3	26	48	6	43	29	11	33	11	45	45	1	48	
26	49	38	35	19	36	47	33	1	18	23	21	4	8	43	12	35	20	36	4	
36	11	19	50	43	40	17	21	20	12	11	37	32	16	19	38	48	48	24	16	
12	40	7	46	32	28	37	24	11	16	2	36	11	33	7	42	3	14	16	3	
14	5	21	12	6	23	16	29	19	18	1	48	3	41	29	25	40	21	22	6	
4	31	29	28	20	40	24	46	36	13	2	33	5	27	2	26	45	47	24	23	
24	33	22	35	36	31	34	42	28	23	32	21	11	13	24	37	42	4	13	48	
On machine	3
16	9	49	29	26	27	25	40	11	10	28	13	14	48	9	40	15	33	26	48	
18	35	9	8	41	12	31	23	47	30	2	35	50	47	36	18	10	25	30	38	
27	22	14	30	18	3	13	31	41	4	39	25	49	37	44	47	46	26	28	21	
40	2	37	23	17	43	25	16	14	2	13	45	28	37	37	47	10	31	29	4	
27	34	48	43	16	30	34	23	25	5	17	26	50	25	39	17	43	29	34	14	
8	22	22	8	6	29	43	11	40	34	31	5	12	30	46	48	13	11	29	14	
21	25	15	35	1	50	42	31	14	48	1	8	24	31	23	18	22	17	26	8	
25	32	3	45	32	8	49	21	11	10	15	23	38	50	47	41	12	44	6	16	
31	31	29	40	21	11	4	38	9	5	17	17	6	23	8	22	47	8	21	6	
41	39	46	8	41	7	3	7	47	38	41	17	21	5	47	19	22	23	39	40	
47	27	6	5	2	23	40	24	18	14	17	20	47	25	47	50	43	40	29	42	
32	16	42	19	5	45	35	18	42	43	36	15	45	36	27	31	10	31	29	1	
46	27	7	19	18	45	31	24	14	23	9	22	38	41	10	29	34	27	25	27	
24	14	13	33	37	14	42	46	8	25	13	50	30	11	3	16	3	25	46	9	
38	14	42	34	15	9	49	13	34	7	19	32	42	10	48	39	40	10	42	39	
32	50	11	6	8	17	33	16	14	6	26	28	10	5	50	39	19	47	31	28	
45	12	6	24	28	42	13	47	43	23	12	9	49	37	48	14	4	44	12	48	
21	44	27	41	19	32	25	22	40	3	32	2	36	10	30	37	27	46	48	30	
4	33	34	26	36	10	2	39	50	18	41	15	29	13	36	35	2	19	28	42	
45	50	49	42	2	24	33	8	48	12	10	5	34	17	32	3	47	47	19	25	
On machine	4
36	20	44	26	31	1	19	18	3	3	6	46	11	30	45	42	17	7	16	2	
23	44	12	7	13	21	10	26	17	22	3	32	20	11	29	15	2	10	2	41	
31	16	11	41	10	4	9	37	34	12	45	40	33	46	20	1	28	40	31	5	
23	9	3	23	50	2	6	23	8	11	4	46	35	31	11	26	26	8	26	20	
14	22	41	31	18	37	36	7	46	32	40	7	5	47	47	38	18	34	40	14	
50	22	29	30	33	29	15	20	39	49	23	25	33	39	47	30	31	33	47	32	
9	38	5	23	47	8	41	36	16	49	14	12	49	10	48	16	46	44	15	35	
22	15	45	41	45	28	8	44	3	35	29	12	10	33	46	36	46	28	16	38	
44	38	2	12	11	41	38	18	14	8	9	8	25	27	23	50	47	3	18	9	
24	25	26	23	14	24	3	35	41	28	5	37	46	23	8	19	47	14	30	19	
34	15	29	46	28	35	40	41	17	11	11	46	1	36	36	28	33	48	17	16	
21	28	12	34	30	24	10	8	35	43	6	31	14	33	26	2	42	11	18	26	
5	50	43	4	29	48	42	2	8	43	20	49	45	9	41	2	47	31	5	32	
12	42	32	41	45	21	9	31	16	1	15	26	47	31	36	20	35	5	15	6	
24	46	42	46	25	8	17	40	10	28	9	1	43	22	2	23	40	41	2	48	
48	41	6	16	50	15	18	9	41	20	29	45	45	7	36	8	27	19	4	6	
25	1	26	46	38	26	20	42	27	35	35	10	48	10	23	15	23	26	15	38	
13	3	12	15	28	46	42	46	20	43	16	27	30	34	11	8	19	50	2	21	
13	29	22	45	21	24	48	32	46	7	12	20	44	13	42	48	41	13	15	23	
11	26	21	42	7	27	6	16	3	1	42	9	45	15	14	24	47	44	2	49	
On machine	5
49	34	44	20	23	26	36	6	3	38	5	16	39	15	40	26	11	29	8	9	
18	23	9	9	4	15	35	24	2	34	41	21	38	27	19	31	2	1	14	20	
1	3	6	37	34	18	32	16	48	2	33	32	2	2	42	50	46	35	39	28	
42	19	24	28	45	45	25	3	24	40	32	33	9	6	3	8	42	33	23	3	
48	45	49	22	41	14	15	1	37	47	25	29	50	11	31	44	2	6	27	7	
14	35	31	6	40	43	36	24	1	14	29	22	24	19	43	36	30	45	38	22	
26	3	2	26	37	50	42	44	49	16	23	6	38	6	8	30	22	40	42	23	
9	41	34	45	11	2	25	27	42	17	42	46	34	26	10	42	23	12	12	15	
20	7	13	5	11	23	45	33	44	26	35	46	30	50	21	35	9	6	38	19	
45	48	43	14	33	30	15	24	12	20	27	48	45	17	2	33	22	39	10	1	
3	25	27	44	37	17	2	30	47	38	16	43	37	24	47	7	34	16	42	43	
14	12	31	46	2	29	32	7	41	36	42	27	29	49	35	10	31	11	17	12	
11	21	23	22	44	46	23	32	14	37	17	45	4	25	49	31	23	7	29	36	
33	49	47	31	45	50	13	25	23	6	13	14	38	33	32	35	17	12	1	50	
43	37	4	47	16	32	17	33	26	34	24	40	4	44	39	34	18	40	16	44	
5	36	40	31	37	11	49	35	20	37	25	16	2	34	37	44	28	49	31	43	
36	40	35	38	27	2	32	5	8	35	4	32	46	3	33	45	18	9	36	17	
29	4	28	40	16	5	33	1	35	14	48	7	40	4	31	31	31	37	7	31	
8	43	7	25	24	41	15	14	30	15	20	32	33	7	46	41	7	12	31	43	
20	25	41	26	37	22	36	40	44	27	37	25	19	17	24	34	34	34	13	21	
On machine	6
20	33	5	6	12	44	50	42	26	32	43	33	15	48	22	13	37	38	26	10	
3	37	12	26	3	41	23	44	27	48	19	22	29	47	7	22	45	42	18	10	
14	11	29	30	29	32	35	49	28	45	32	28	8	39	44	45	19	33	10	32	
35	45	17	28	27	7	1	18	35	25	42	2	27	40	5	10	30	40	50	45	
45	49	18	5	36	12	9	16	19	27	43	45	17	42	25	11	26	48	44	28	
34	38	39	15	49	41	20	28	21	20	1	17	31	43	4	41	10	48	26	50	
20	37	17	26	45	31	47	33	21	50	34	35	17	21	43	4	43	24	50	27	
25	17	10	36	44	17	29	11	45	4	49	44	43	29	13	38	50	25	41	44	
29	44	35	40	9	15	24	46	30	43	33	42	32	23	23	17	17	10	18	31	
37	2	14	7	46	49	17	19	27	1	19	2	50	13	17	24	27	26	23	44	
47	37	48	32	23	48	50	47	13	24	33	22	44	50	31	20	26	9	49	14	
30	1	27	8	45	31	34	50	33	42	20	42	2	8	42	44	29	2	9	20	
38	49	6	34	16	48	48	4	9	6	49	27	44	35	49	17	33	14	44	34	
1	15	9	39	25	9	49	21	18	9	32	6	13	1	21	34	49	36	46	38	
18	32	12	17	28	42	24	46	48	18	27	49	32	34	41	42	32	27	23	40	
11	43	44	31	49	34	18	21	1	33	24	9	20	30	1	36	8	25	23	31	
35	5	12	28	41	31	19	34	1	26	5	24	17	25	50	11	22	47	34	43	
7	5	23	26	39	41	16	8	33	12	23	35	15	50	16	27	35	41	35	38	
46	8	37	35	12	9	16	37	19	38	50	45	34	35	19	25	18	23	45	31	
33	2	4	43	38	23	28	26	34	49	31	31	17	19	49	24	13	16	36	40	
On machine	7
3	38	12	9	19	41	20	11	40	50	10	44	15	17	32	16	50	50	38	8	
2	33	2	34	44	25	9	34	50	17	29	10	2	15	4	26	20	2	42	19	
17	41	20	29	32	25	26	37	8	50	5	6	49	10	14	9	7	22	50	50	
48	26	49	24	18	28	30	44	31	16	18	38	22	35	39	20	46	26	44	48	
31	47	29	2	9	43	37	5	8	4	13	27	42	47	22	2	18	39	45	50	
49	13	37	29	8	36	47	47	50	38	26	46	46	25	40	38	36	43	27	32	
