9	4	3	5	10	2	5	10	7	7	4	6	10	10	9	5	3	1	6	5	
8	4	3	1	6	8	9	6	5	1	1	7	1	6	10	3	8	4	2	4	
1	6	6	3	4	3	9	7	1	4	1	7	4	2	9	8	6	10	3	4	
4	10	10	3	10	6	5	2	9	6	3	9	2	10	5	4	3	1	10	10	
10	8	10	2	2	10	9	8	6	8	5	8	2	6	5	2	3	9	4	4	
9	7	8	5	7	4	1	5	4	7	6	10	6	2	7	10	5	1	5	2	
1	6	1	9	3	4	7	6	2	3	8	4	7	4	9	9	9	3	10	7	
5	3	10	5	1	1	7	8	5	2	6	1	2	2	4	8	8	7	6	9	
3	7	10	4	7	3	4	9	10	5	8	4	8	8	9	3	5	4	4	10	
4	2	9	1	5	6	5	7	2	1	1	9	3	6	2	4	9	7	10	2	
4	1	6	4	7	5	1	3	9	4	2	5	7	4	8	5	5	8	10	10	
9	10	7	2	8	1	7	6	2	10	10	6	9	8	5	5	10	7	9	4	
2	7	1	7	8	9	10	3	8	5	2	1	3	1	6	1	10	1	2	6	
2	4	5	10	7	3	1	1	10	5	4	4	1	6	4	2	1	6	10	9	
8	2	8	10	8	10	1	4	10	7	3	2	4	4	3	1	6	3	3	2	
10	5	10	2	10	4	7	9	1	5	1	5	8	9	4	1	7	8	1	4	
6	10	7	6	8	7	4	3	8	5	10	6	9	4	3	8	7	10	9	2	
2	3	3	10	8	9	9	10	7	2	4	5	10	2	1	3	2	7	5	7	
4	10	10	4	2	2	8	8	9	7	9	4	9	7	8	2	4	6	4	2	
4	7	10	6	3	2	9	9	9	8	3	7	5	5	6	8	3	8	10	10	
6	2	2	6	10	2	1	10	10	2	7	5	10	2	8	1	10	10	6	10	
3	3	4	4	3	1	8	1	2	2	2	8	4	8	2	8	7	7	9	4	
1	2	10	3	5	9	3	3	3	6	9	8	7	6	3	2	10	2	1	2	
5	9	9	10	10	8	9	9	9	1	10	9	8	3	10	8	2	3	8	8	
8	3	10	9	5	4	9	6	7	3	6	5	5	6	3	4	6	2	9	4	
10	1	9	7	9	1	6	4	9	8	3	9	5	2	1	7	1	4	6	5	
8	1	3	8	5	4	4	3	7	5	10	10	9	1	9	6	8	1	5	7	
2	3	8	10	2	5	9	8	10	7	5	7	5	9	5	4	1	4	7	3	
7	1	6	6	4	6	10	9	5	1	4	7	10	4	1	10	8	8	5	2	
6	8	5	6	1	10	3	2	9	4	3	5	10	6	6	4	9	10	7	1	
9	3	1	8	9	6	10	9	4	2	7	9	5	2	4	9	10	6	3	8	
10	9	8	8	9	1	1	7	3	3	7	6	8	8	2	7	6	2	7	1	
8	5	4	8	10	6	9	4	6	10	5	5	4	9	3	2	4	9	10	5	
4	4	10	3	10	6	10	4	8	10	4	2	4	4	9	7	10	6	1	4	
4	8	2	9	5	4	7	3	5	10	9	10	10	10	6	10	4	1	2	9	
10	5	3	8	7	10	9	7	8	5	2	5	6	1	7	10	9	3	4	6	
1	7	3	2	2	7	8	5	1	5	4	2	2	5	6	8	3	6	10	5	
1	8	2	8	7	9	1	6	9	7	3	2	7	6	4	5	6	9	9	2	
1	1	7	1	8	5	3	7	10	7	2	10	8	6	8	3	5	9	1	9	
8	2	1	5	2	8	1	9	2	5	10	3	4	1	8	8	6	1	6	3	
1	2	2	9	2	4	1	8	4	6	1	1	8	4	4	2	6	9	3	2	
1	7	10	4	1	8	7	9	6	6	3	3	8	10	5	2	2	1	8	10	
7	7	5	6	9	8	6	5	5	6	4	10	1	6	3	9	10	10	7	7	
8	1	5	5	3	5	2	8	5	6	4	1	4	3	8	1	7	2	4	4	
9	4	1	9	1	6	5	10	7	6	2	10	4	9	1	1	7	2	9	5	
1	10	1	10	6	4	7	10	9	5	1	5	10	8	10	4	7	9	7	1	
7	5	3	3	9	1	9	3	5	5	1	6	6	10	3	1	7	7	6	6	
7	5	2	2	1	3	4	1	3	2	10	9	8	4	7	8	10	8	6	5	
9	10	9	9	10	6	3	7	7	4	6	10	5	10	10	7	8	9	6	4	
4	8	8	2	10	8	2	8	5	8	1	3	3	6	7	5	8	9	4	6	
9	8	4	10	6	3	7	3	1	1	4	3	10	3	10	10	4	5	9	3	
6	6	8	6	9	6	3	2	6	8	4	4	5	9	4	2	5	3	5	4	
6	6	1	8	4	3	9	1	2	8	3	8	4	4	4	8	3	10	10	9	
6	4	2	1	7	7	3	1	6	2	1	9	6	7	4	6	8	7	1	7	
2	9	2	9	5	6	7	2	8	8	3	6	1	6	9	7	3	4	8	4	
5	2	8	7	9	3	1	2	4	1	1	7	1	1	5	5	5	5	4	1	
1	7	9	4	10	9	1	5	8	5	1	9	3	6	2	6	5	9	3	2	
1	4	2	10	6	8	5	4	3	10	2	5	4	5	4	7	7	2	7	7	
5	10	5	5	2	8	4	8	10	6	6	9	9	7	10	8	1	9	8	5	
9	10	3	2	5	9	6	10	8	3	5	8	10	7	9	6	10	5	3	7	
2	7	9	9	6	7	6	6	2	3	3	2	5	10	6	9	5	6	7	9	
6	9	2	6	3	9	1	2	3	8	3	7	6	9	7	8	10	9	8	6	
9	9	6	1	8	10	6	7	6	9	3	2	3	1	1	2	6	2	5	7	
6	4	3	5	5	6	8	6	10	3	7	10	9	6	10	2	10	3	5	6	
10	3	10	7	9	6	4	2	6	3	6	1	4	4	2	8	10	1	5	1	
3	8	8	2	10	10	6	5	4	4	8	9	6	1	10	8	7	1	10	10	
6	9	1	10	9	9	10	6	5	7	5	9	1	10	5	2	4	6	6	10	
10	6	9	4	8	2	9	6	9	3	8	7	4	7	5	10	3	10	7	2	
6	5	4	8	4	4	7	4	6	1	8	3	6	4	1	1	6	2	5	4	
5	5	10	1	2	10	6	8	8	9	8	6	2	6	4	1	1	10	2	9	
6	8	3	1	3	7	3	8	5	6	3	8	4	4	2	3	4	2	6	10	
9	1	6	10	3	9	9	4	2	1	3	1	7	10	7	2	1	8	9	3	
6	6	8	9	2	9	4	5	7	4	3	6	5	7	4	6	3	3	3	3	
1	4	7	9	9	10	2	2	2	4	2	4	3	10	7	1	6	6	4	6	
7	1	7	6	5	2	1	4	1	7	10	2	5	10	3	6	6	7	8	9	
7	8	8	1	8	5	10	6	10	4	8	6	4	10	6	10	6	3	3	1	
7	4	8	9	8	10	7	6	9	4	6	9	5	4	4	8	9	8	9	8	
8	4	2	7	1	3	8	6	1	3	4	9	8	4	3	10	2	6	7	7	
2	10	10	2	3	3	1	8	4	3	5	7	3	5	4	3	1	8	1	4	
7	1	9	5	4	10	1	5	8	7	3	1	2	1	1	10	9	8	6	5	
2	6	5	2	1	6	8	2	8	7	1	6	1	4	7	2	5	7	8	5	
5	10	5	4	3	8	4	6	5	4	3	4	2	8	10	7	8	3	10	9	
2	10	3	6	8	10	6	4	2	6	2	1	3	6	5	9	9	6	6	10	
7	8	10	10	8	5	4	1	5	4	4	1	2	10	8	9	6	4	5	7	
3	2	1	9	10	10	2	6	1	8	7	3	5	3	7	6	6	6	5	3	
4	4	6	4	8	5	7	9	7	2	5	1	8	5	4	2	10	7	5	10	
7	3	1	8	4	8	10	7	9	4	7	5	5	9	7	5	6	6	4	6	
9	10	8	4	10	4	2	10	7	4	9	3	9	4	8	5	8	9	5	5	
7	6	8	1	7	10	4	8	2	1	8	8	7	9	5	1	9	7	2	1	
6	6	4	8	4	10	2	6	9	3	7	5	2	3	8	3	8	4	2	9	
9	10	7	9	10	4	3	10	7	7	8	5	8	2	2	5	4	9	7	1	
5	1	5	2	3	10	5	9	1	6	9	6	2	2	9	9	2	5	4	6	
3	8	2	3	3	10	4	5	7	6	7	4	5	10	10	6	6	8	7	7	
7	5	7	3	9	2	6	3	3	3	6	9	2	9	9	9	9	5	1	6	
8	3	10	10	10	10	6	4	9	1	4	3	1	4	5	3	4	6	7	7	
9	6	6	4	6	3	2	8	8	2	2	1	4	2	4	7	1	7	4	10	
7	4	9	2	3	7	10	6	5	2	6	10	9	7	5	7	5	5	9	4	
9	8	5	8	9	6	8	10	7	9	8	2	3	1	5	4	7	9	8	5	
7	3	7	7	10	10	10	6	6	10	5	2	3	4	4	2	3	8	1	1	
9	6	7	7	7	6	3	3	9	8	6	5	8	1	5	2	10	4	2	8	
9	10	1	4	2	1	3	9	2	10	8	1	8	5	2	9	7	10	9	5	
10	1	1	2	4	3	3	5	1	4	7	7	10	6	5	4	8	4	6	9	
4	8	5	2	7	8	3	7	5	6	1	4	3	4	6	2	4	2	3	10	
9	7	9	8	1	1	8	6	1	5	9	2	1	7	10	1	7	10	1	7	
3	4	2	4	5	8	3	5	6	5	10	3	4	2	3	2	7	2	3	4	
2	7	4	2	1	1	8	2	10	6	2	2	6	2	5	1	10	10	10	1	
5	3	3	1	7	9	10	3	2	1	4	3	9	6	5	1	5	1	2	10	
8	3	9	2	1	9	9	8	3	10	10	3	4	1	4	1	7	5	2	4	
2	4	10	1	8	7	2	7	6	7	9	7	4	6	7	1	10	5	8	7	
8	3	4	4	8	4	5	5	6	5	6	4	10	9	10	6	6	4	10	5	
7	7	3	6	2	6	2	3	1	3	2	3	3	3	7	10	9	10	7	10	
2	4	5	10	3	2	2	7	2	6	8	3	4	2	4	3	4	6	7	6	
7	10	1	7	3	7	7	8	5	2	7	4	8	8	9	1	7	8	10	2	
6	10	9	5	10	5	10	8	3	8	3	7	6	3	5	9	4	7	9	6	
6	1	8	9	4	1	1	9	6	1	5	1	8	4	9	7	3	4	9	3	
7	3	6	5	4	3	6	5	2	8	3	4	2	4	7	1	4	3	6	9	
9	6	10	8	3	9	5	7	5	5	5	4	5	9	6	2	6	3	6	2	
5	1	9	4	5	8	10	10	7	8	10	3	2	3	8	10	5	1	7	7	
3	5	1	2	7	8	4	3	10	8	3	5	8	5	5	6	3	4	9	3	
9	3	3	7	1	6	7	9	10	2	9	5	1	8	4	6	3	3	6	8	
4	6	7	8	2	3	6	1	7	5	9	10	8	4	2	8	5	3	2	1	
10	5	3	7	9	7	5	8	10	5	6	5	3	6	7	4	1	1	2	9	
10	6	5	4	1	4	10	7	10	4	10	9	6	8	10	6	1	7	8	9	
6	6	6	10	6	2	2	5	7	8	7	1	4	6	7	2	7	5	8	3	
4	10	5	7	7	7	6	8	2	9	8	7	2	2	7	5	3	8	7	5	
6	2	10	6	7	3	8	6	6	1	5	1	6	8	10	7	5	6	7	1	
3	4	2	6	10	10	9	8	10	1	6	8	7	10	4	4	6	10	1	4	
4	7	9	1	4	3	9	9	4	8	10	5	8	4	6	4	2	10	5	2	
5	2	7	4	7	6	5	9	3	4	8	4	1	2	2	1	7	3	9	7	
2	3	2	10	7	8	10	3	5	3	10	1	2	1	3	7	3	5	6	3	
8	8	6	8	8	10	1	8	5	1	4	3	4	4	3	8	6	2	3	9	
1	6	7	8	4	6	7	1	6	8	6	4	6	5	2	7	5	9	5	10	
8	2	9	7	8	3	4	3	6	7	4	9	2	10	4	2	4	8	6	6	
1	1	3	7	1	8	8	4	10	6	10	5	3	9	3	10	2	7	7	2	
3	7	9	5	8	4	7	1	2	3	2	7	5	3	2	1	5	8	7	3	
2	9	5	7	2	5	6	8	5	7	1	8	7	9	9	4	4	9	4	5	
6	10	1	6	3	6	6	8	3	3	10	1	7	3	3	10	5	10	5	7	
2	8	3	5	9	8	7	1	5	6	5	7	1	8	9	3	10	9	5	9	
1	4	1	8	10	3	6	6	3	3	1	1	7	9	9	10	4	8	1	8	
3	10	2	4	3	10	4	10	4	2	1	6	10	10	8	10	7	10	3	3	
10	6	1	2	4	3	2	5	8	8	6	1	2	9	4	8	8	5	2	3	
1	10	7	7	10	6	2	1	8	9	10	8	2	4	1	8	4	9	1	2	
5	4	9	6	6	2	6	10	3	8	7	8	6	2	10	6	1	1	6	1	
6	9	4	1	2	9	9	3	7	7	7	9	10	5	10	5	10	9	3	2	
2	10	5	1	1	3	3	1	4	8	7	7	9	3	8	4	5	4	2	9	
3	2	2	1	1	3	10	1	1	8	7	8	9	3	2	5	8	10	2	2	
1	4	1	5	6	1	4	9	1	6	3	1	10	5	2	4	2	3	6	4	
9	5	8	4	1	4	7	6	8	3	9	2	10	1	2	8	5	2	7	8	
2	8	4	5	1	7	2	9	3	8	6	10	6	6	1	10	7	7	9	10	
7	9	8	3	6	2	4	1	2	1	8	9	3	7	2	8	5	9	7	9	
5	3	1	8	4	6	5	10	7	4	1	9	6	8	4	8	8	9	5	10	
8	7	7	8	8	3	4	5	7	8	5	2	1	3	1	2	10	1	1	8	
5	10	7	7	1	2	5	4	4	1	5	9	9	5	9	5	7	7	8	10	
10	5	5	7	3	5	8	4	10	9	10	4	3	4	8	4	4	10	5	9	
8	10	6	10	9	10	3	10	6	4	1	3	7	8	8	7	5	4	10	8	
2	6	2	5	9	8	4	6	2	5	7	1	2	5	4	9	1	9	5	4	
10	9	8	1	10	10	2	1	9	2	8	7	1	1	1	3	4	8	1	7	
7	10	7	1	10	3	9	5	1	2	4	1	1	2	3	5	7	9	10	6	
6	2	6	3	6	7	4	5	3	7	3	3	7	8	8	10	3	2	10	3	
5	2	10	7	7	5	7	1	10	7	7	4	3	5	4	2	5	1	4	2	
10	1	1	3	3	1	9	4	10	7	4	5	6	1	4	8	9	10	9	8	
10	1	7	6	4	2	1	9	6	2	7	3	5	5	9	7	7	7	2	6	
9	4	6	10	2	6	9	2	6	7	3	6	1	10	10	6	1	2	2	10	
7	6	4	5	9	7	9	2	7	9	8	6	10	6	6	4	6	3	7	10	
4	9	5	9	8	10	1	10	10	6	1	3	8	3	2	8	8	1	4	1	
6	3	6	10	3	7	7	9	8	5	7	9	5	2	6	7	4	5	3	4	
7	9	9	2	3	4	9	3	2	9	1	7	5	10	3	6	7	10	3	3	
10	1	7	7	10	7	9	8	4	2	5	4	5	1	9	5	8	7	1	5	
4	7	4	5	8	3	1	10	3	4	6	4	5	9	10	5	3	8	7	10	
10	5	8	4	9	5	1	1	7	3	7	2	2	4	1	7	5	1	6	2	
3	4	6	9	5	4	3	3	2	7	1	10	10	7	6	2	7	8	8	5	

Stepup times between Families, where [f][f] represents initial setup time
On machine	1
66	49	90	87	34	4	3	84	8	17	7	40	85	25	94	70	1	18	82	95	64	23	51	36	16	28	53	84	15	13	27	25	49	60	51	46	95	76	10	5	
13	47	1	87	13	59	88	100	81	68	30	51	67	9	77	21	98	90	92	41	76	32	42	20	51	75	77	37	44	56	86	8	98	30	23	91	78	79	58	42	
79	26	12	91	49	19	70	60	26	44	14	51	32	99	97	98	59	26	40	37	21	77	21	20	41	94	39	41	10	97	49	82	48	83	50	79	47	73	89	95	
22	69	51	43	17	96	25	51	31	28	8	28	22	83	46	1	84	65	47	42	15	7	20	78	16	52	58	95	81	68	42	72	86	63	64	34	20	51	5	31	
29	25	78	83	27	22	74	75	13	48	71	80	62	2	35	84	79	72	80	32	58	40	78	61	52	82	72	14	17	65	30	94	82	86	73	22	36	81	59	35	
78	18	61	57	34	89	11	86	32	40	55	68	40	32	24	40	23	43	91	29	67	46	31	24	58	67	45	14	4	28	3	3	68	97	99	60	37	77	3	3	
49	40	15	28	5	61	20	80	6	14	34	70	88	41	24	42	25	83	43	73	36	64	18	68	74	37	24	84	93	53	47	18	64	51	20	89	22	18	18	85	
78	26	72	44	78	39	33	30	58	7	74	1	28	69	59	50	26	43	77	51	15	43	23	49	86	6	63	5	11	36	47	94	19	96	5	45	58	71	95	37	
67	67	74	44	24	62	30	38	86	82	17	56	67	11	92	47	94	28	91	86	76	55	83	9	77	3	30	76	4	6	57	80	30	18	76	36	91	35	43	50	
23	44	8	79	65	35	89	24	34	69	16	19	44	86	40	33	71	80	1	93	40	55	11	37	96	68	39	88	83	22	55	72	41	70	35	84	45	92	63	60	
92	67	14	39	97	49	52	66	59	19	5	32	81	71	30	58	53	22	83	27	38	65	37	18	48	66	12	15	66	72	73	3	22	84	86	4	97	41	26	8	
31	99	55	81	61	78	93	53	20	36	93	35	49	76	69	74	88	60	54	100	1	39	23	97	78	76	96	45	65	30	82	92	84	28	57	40	30	7	28	100	
59	93	44	67	28	12	75	19	72	68	62	15	50	29	97	19	57	20	34	82	72	23	85	80	49	3	82	61	97	34	8	10	28	34	8	35	39	68	96	68	
53	32	38	52	61	17	88	79	86	84	86	47	44	37	78	37	60	76	26	45	53	72	47	91	28	22	53	63	1	50	44	35	15	19	77	20	2	87	3	50	
67	95	67	24	91	31	82	60	24	58	82	70	12	9	76	83	59	78	8	23	19	31	13	63	50	83	99	5	97	100	90	77	34	1	86	9	14	66	27	7	
80	86	37	69	4	41	32	62	93	82	60	71	86	65	41	32	82	41	25	16	53	20	46	94	96	44	45	82	61	50	59	7	73	83	72	23	51	2	33	32	
69	33	30	79	43	44	11	82	74	60	66	6	99	86	10	11	93	21	78	76	72	26	2	21	83	66	97	26	87	71	42	65	100	59	28	36	57	68	84	57	
59	36	94	77	51	79	34	30	5	87	13	97	3	14	18	4	61	43	50	24	72	62	32	65	99	45	97	40	11	39	98	97	5	23	82	51	9	86	47	89	
79	88	69	74	65	76	21	79	29	77	30	75	52	35	21	68	15	31	38	12	8	8	40	43	84	95	57	95	28	68	56	55	36	60	30	52	56	77	34	40	
41	89	66	25	58	88	7	74	3	48	49	53	5	29	3	33	72	52	11	56	17	60	81	63	97	96	40	53	90	60	58	38	58	26	13	61	5	58	98	88	
86	85	21	77	46	95	61	72	13	19	97	4	69	7	87	15	52	48	72	19	40	71	40	29	44	21	87	59	66	28	81	4	55	22	6	18	95	77	65	97	
54	44	98	86	30	57	81	74	29	23	93	72	93	34	68	65	31	37	1	75	97	15	84	91	75	62	89	55	100	15	11	42	80	66	54	98	36	33	15	40	
94	54	99	18	95	14	79	66	54	23	94	80	10	50	19	46	78	65	76	83	64	63	76	45	79	45	69	20	73	67	57	9	13	28	46	12	72	79	19	80	
87	54	2	28	32	63	39	63	100	84	74	52	44	43	43	36	75	71	12	80	79	65	48	77	24	62	87	21	41	8	83	59	4	27	53	23	16	66	42	40	
13	27	80	85	48	19	12	85	27	17	74	22	52	72	43	72	1	23	70	99	38	85	4	19	18	34	8	47	31	76	7	72	24	25	24	94	72	64	24	86	
1	22	44	74	66	75	43	23	84	8	65	81	19	4	64	72	45	86	82	37	30	13	19	82	46	71	25	71	64	57	65	5	95	8	4	8	90	100	22	20	
59	69	78	15	91	62	90	34	100	20	60	9	60	44	48	32	27	8	36	24	91	20	70	73	46	23	69	84	43	47	38	56	5	13	40	69	84	70	18	50	
9	31	80	59	48	38	37	13	19	77	100	41	78	10	12	50	94	44	40	43	63	93	91	56	41	41	76	55	76	38	33	62	58	36	48	40	9	42	75	13	
42	5	57	30	30	29	49	96	46	31	23	3	76	86	59	74	92	44	40	37	72	22	26	52	12	46	96	42	80	41	65	24	87	13	7	11	76	89	44	39	
52	7	77	38	27	49	32	68	82	35	14	96	24	19	37	90	67	58	14	83	13	95	15	66	16	9	83	56	63	2	78	3	58	81	94	34	48	79	78	56	
74	53	74	58	39	65	83	22	22	32	28	53	20	3	53	59	91	92	40	50	26	26	38	48	17	24	59	93	91	79	43	28	2	95	26	68	47	35	91	87	
83	79	18	66	93	41	12	91	13	23	30	59	16	24	24	94	17	29	19	33	91	94	85	67	64	45	69	51	26	14	69	56	56	71	94	45	47	90	39	11	
86	13	2	36	10	34	48	34	50	11	82	88	10	43	39	93	33	46	64	49	9	93	34	71	50	5	30	65	84	74	27	5	49	3	63	14	100	1	3	18	
11	11	84	41	22	87	54	85	85	34	69	20	52	5	80	99	13	65	25	84	90	20	10	54	11	56	49	40	98	44	88	35	97	29	58	88	92	90	53	97	
64	34	30	70	59	21	18	12	93	62	44	41	38	33	70	75	21	25	93	45	72	55	51	38	77	84	28	45	4	59	40	8	18	94	98	53	89	22	29	78	
9	97	6	24	91	57	99	14	25	22	54	43	73	36	81	77	89	88	16	40	93	11	31	98	30	53	42	8	24	28	15	65	19	94	99	37	27	42	35	53	
75	78	52	61	42	93	17	70	37	83	36	53	53	65	19	47	53	8	100	87	94	66	47	37	45	68	35	32	80	83	60	3	97	22	4	10	71	74	3	100	
35	22	67	76	90	18	7	68	47	47	35	57	20	73	14	62	52	23	55	45	3	78	2	39	14	1	21	52	4	68	68	14	61	96	45	85	69	73	80	35	
36	13	4	40	37	56	78	4	4	93	62	28	68	32	63	75	53	56	7	94	41	70	47	94	32	43	39	8	38	75	29	93	52	74	94	99	75	32	85	28	
36	27	53	78	35	28	29	18	47	18	30	28	33	54	88	51	36	95	76	17	1	39	62	82	94	91	85	86	8	24	55	92	86	39	19	45	84	19	27	76	
On machine	2
64	40	51	26	17	25	19	33	29	77	13	69	45	59	27	79	64	48	85	29	69	65	18	94	96	29	48	26	78	68	62	89	7	33	61	13	22	37	45	80	
35	1	32	2	79	64	89	54	36	16	67	77	10	91	20	92	75	25	56	70	38	44	53	97	86	2	9	23	53	82	81	72	17	6	15	6	67	96	19	81	
51	28	62	92	35	49	49	48	71	6	84	3	100	22	28	36	43	39	9	13	45	60	56	17	9	85	2	15	21	3	1	62	56	72	31	51	68	23	71	84	
36	48	39	3	92	87	27	46	59	27	35	83	81	73	41	87	45	25	59	83	45	68	100	3	65	58	60	82	84	43	100	94	21	48	17	32	90	31	71	95	
86	75	91	54	64	8	20	58	98	35	52	76	27	24	54	39	64	25	99	94	17	6	24	97	19	94	82	64	57	17	87	51	8	46	3	92	51	47	89	34	
7	14	73	80	38	3	54	2	42	99	28	45	81	23	9	16	54	65	23	58	46	18	51	83	49	29	1	79	54	55	21	88	54	87	72	94	75	16	57	27	
23	65	85	45	81	40	37	5	58	30	56	22	61	81	84	21	36	71	69	13	33	99	3	54	17	2	67	30	18	11	77	80	67	62	36	13	72	81	63	51	
