6	10	1	7	6	8	9	6	8	9	
5	6	5	6	1	3	10	8	2	4	
7	2	1	3	7	7	8	3	2	8	
4	5	10	5	7	7	6	1	6	1	
10	10	9	2	3	4	9	9	10	5	
3	2	8	5	9	1	8	3	4	1	
4	10	6	5	3	10	10	6	2	3	
4	3	3	1	9	7	6	2	6	1	
4	8	2	3	7	6	9	4	7	7	
4	3	5	5	8	6	5	3	1	1	
9	7	9	9	3	6	1	8	1	10	
8	10	9	1	9	7	3	10	6	3	
1	7	7	7	6	4	10	1	1	6	
2	7	3	9	3	7	7	3	4	10	
10	5	10	7	6	5	4	3	5	9	
4	1	3	3	2	10	5	7	10	8	
6	7	10	6	8	6	5	4	8	4	
2	8	3	1	8	3	8	6	2	10	
1	6	3	9	10	9	10	4	3	7	
2	4	7	1	3	9	10	9	4	8	
9	7	7	5	3	9	6	1	3	7	
1	1	8	7	5	6	6	7	6	2	
2	6	10	5	6	8	7	1	3	6	
10	9	5	4	2	5	3	7	1	8	
3	9	7	7	4	7	7	1	3	3	
4	7	9	2	8	1	5	10	9	1	
9	9	7	8	8	1	3	7	1	7	
3	1	9	8	7	2	3	7	5	6	
6	6	8	8	1	1	10	5	4	1	
7	9	10	4	9	6	8	1	1	3	
6	10	2	2	6	10	9	9	7	1	
7	10	10	2	9	10	10	1	2	2	
7	1	1	7	4	5	4	3	2	2	
2	7	9	3	9	2	4	1	4	2	
5	4	10	8	3	4	4	1	1	2	

Stepup times between Families, where [f][f] represents initial setup time
On machine	1
25	15	14	18	14	7	7	19	31	41	49	43	40	22	20	20	21	29	11	29	
26	34	43	26	42	19	2	1	48	26	40	47	26	15	13	50	10	11	12	3	
29	47	47	15	30	21	43	38	17	49	6	37	27	27	19	15	8	20	34	29	
25	35	36	6	41	8	36	4	45	22	42	17	32	39	11	36	46	35	1	49	
40	31	23	25	2	2	14	30	39	22	23	10	19	28	22	18	34	28	33	42	
18	38	36	24	18	6	40	32	26	37	49	40	43	2	22	48	25	16	23	47	
32	30	36	22	30	14	44	38	22	31	47	14	29	50	32	38	50	13	48	38	
13	39	24	15	25	44	45	30	40	11	8	36	35	4	48	13	28	44	11	50	
43	10	15	14	47	4	13	9	16	1	42	9	4	45	23	8	43	33	27	8	
24	22	4	5	48	27	13	44	3	7	42	20	39	19	4	38	14	42	35	47	
50	15	23	1	16	19	38	33	24	2	47	50	49	7	46	38	13	44	32	43	
11	38	33	15	2	20	38	30	38	23	24	48	25	26	21	29	46	42	37	39	
12	21	45	9	45	33	24	26	23	18	13	36	16	39	29	48	45	31	23	32	
32	2	26	23	21	13	44	29	39	9	19	10	5	5	8	1	23	24	13	28	
35	42	47	33	50	22	49	35	37	6	44	20	14	23	20	12	49	28	29	17	
34	17	11	40	23	22	17	43	23	43	44	38	34	9	33	6	30	44	25	39	
28	50	12	18	18	18	26	44	9	28	21	25	8	27	50	10	35	2	46	17	
8	45	11	15	4	28	17	15	29	29	16	20	44	15	31	17	15	14	12	40	
37	32	17	19	10	17	50	12	16	13	34	22	28	41	6	15	32	40	38	46	
38	30	26	24	43	34	38	3	16	9	9	8	40	45	50	45	26	25	41	42	
On machine	2
12	45	27	2	17	34	44	26	26	34	47	5	17	38	26	43	4	8	28	50	
34	26	4	20	10	48	36	16	8	30	27	24	19	17	4	39	46	33	22	4	
48	18	6	28	32	36	21	19	26	17	7	26	30	44	15	12	43	48	19	26	
32	36	40	36	5	34	34	41	9	7	15	1	9	9	41	4	32	13	37	26	
11	49	28	1	9	2	23	6	2	38	4	2	7	36	28	30	23	27	1	36	
47	14	22	5	45	32	22	31	38	1	41	38	15	8	38	25	24	45	1	3	
25	23	8	37	14	47	44	34	47	36	50	50	46	15	41	19	42	34	41	44	
41	35	9	11	12	14	27	50	48	6	35	4	50	13	41	5	4	42	41	33	
1	20	34	25	36	21	46	39	40	38	44	26	49	27	2	48	48	8	50	41	
44	14	23	9	50	41	10	32	12	40	32	49	2	50	39	34	6	23	42	18	
14	7	35	9	10	49	19	21	36	4	38	30	8	33	40	1	37	15	30	6	
45	26	39	18	29	1	25	49	46	12	8	37	27	26	8	23	40	40	40	48	
45	7	33	29	42	38	39	28	8	19	49	49	30	17	15	26	22	42	35	26	
34	13	36	10	13	25	43	33	25	21	40	29	11	11	5	20	32	10	19	20	
17	24	8	32	28	15	8	23	17	15	2	19	49	29	17	1	24	21	10	31	
39	11	22	18	10	39	21	29	33	36	39	39	46	27	6	24	22	47	24	41	
7	49	39	12	24	2	30	38	15	39	41	28	22	29	48	43	17	33	24	34	
40	31	3	15	6	16	7	13	32	50	37	30	38	34	3	9	48	31	35	31	
12	44	46	4	36	29	47	40	32	13	19	29	31	30	27	7	7	16	35	14	
12	31	24	22	24	35	48	26	23	39	5	9	41	26	32	16	15	39	36	20	
On machine	3
1	50	23	20	8	10	40	7	26	49	29	27	21	7	47	14	33	4	20	13	
27	5	22	30	3	1	14	20	10	14	49	31	45	12	14	1	21	4	13	42	
33	40	18	36	37	19	26	32	4	34	12	37	24	4	49	34	48	23	22	42	
24	48	29	17	6	6	48	11	43	23	30	3	44	37	11	37	8	14	26	23	
28	30	11	10	26	45	23	29	48	50	29	20	50	24	47	22	39	44	10	20	
16	31	20	10	18	33	29	28	37	14	26	30	49	48	15	13	5	15	48	37	
42	23	34	9	32	35	19	40	28	15	11	35	2	35	4	5	13	7	4	38	
42	30	28	29	15	38	33	43	13	39	33	12	26	48	19	45	2	30	5	29	
3	30	41	25	50	30	2	40	41	14	28	45	14	14	37	28	10	25	22	25	
42	20	37	44	28	44	23	47	25	14	14	29	15	40	5	41	9	21	11	3	
49	35	40	42	17	13	10	18	35	21	28	4	6	14	28	15	1	34	50	36	
6	21	43	16	4	22	48	36	37	19	2	29	27	38	41	6	27	41	39	4	
34	33	16	22	17	20	36	47	14	49	29	42	20	34	6	26	46	25	12	10	
22	27	31	35	25	32	7	45	47	42	7	8	47	4	5	20	29	43	19	22	
39	46	37	1	41	17	44	32	16	24	31	12	44	4	9	23	4	19	29	33	
45	44	28	3	39	21	29	5	8	30	14	23	38	4	8	25	33	40	40	4	
13	35	40	40	49	16	47	6	5	9	6	24	13	24	25	5	41	11	19	17	
47	16	35	16	4	42	41	32	46	44	41	43	8	11	15	39	19	36	29	2	
48	31	34	28	8	8	17	34	9	41	45	45	39	14	40	31	23	6	47	30	
50	30	21	36	1	48	22	9	26	15	23	21	45	26	20	46	45	36	36	42	
On machine	4
27	18	28	41	32	25	18	48	45	29	12	1	17	37	2	14	34	18	31	27	
44	38	20	45	20	8	33	14	5	18	37	27	8	25	29	9	8	25	50	47	
10	37	37	40	39	50	11	12	1	44	33	20	49	18	25	34	29	45	35	33	
39	21	42	5	46	50	42	1	4	11	30	37	25	14	12	37	44	21	43	10	
32	15	2	46	19	10	21	17	49	16	2	41	38	7	32	25	39	40	32	50	
26	7	46	27	4	45	32	20	50	30	17	7	10	3	37	32	5	39	18	34	
41	41	3	3	27	40	34	33	7	32	33	6	50	47	31	47	43	17	24	29	
6	48	15	30	39	24	49	34	8	41	38	46	41	45	1	1	33	28	35	24	
1	21	18	2	4	14	14	34	44	14	38	38	17	3	32	27	41	19	29	29	
2	5	17	10	35	42	25	33	37	18	31	43	33	24	26	50	21	41	34	48	
29	14	27	19	42	44	37	39	10	2	25	17	45	15	47	30	44	44	26	46	
25	48	38	50	11	16	22	33	20	9	8	9	21	20	27	42	9	48	30	12	
7	24	3	39	32	28	36	14	28	28	2	50	17	47	24	5	49	48	14	43	
21	49	48	23	15	44	35	30	48	12	23	20	32	16	1	48	45	22	20	48	
33	33	15	10	39	19	39	32	49	44	24	28	18	27	46	10	40	49	24	1	
26	11	5	38	3	45	5	47	18	36	9	4	22	39	20	3	14	39	31	5	
32	33	3	31	21	16	35	22	14	45	47	38	46	9	25	38	9	22	29	1	
22	47	29	15	50	48	16	1	10	24	36	31	37	37	10	7	27	31	30	30	
41	14	32	12	35	41	14	9	41	12	31	30	33	7	15	32	22	5	13	49	
25	1	8	14	23	35	34	2	5	10	6	48	10	44	7	35	1	37	44	39	
On machine	5
29	24	13	49	11	43	16	41	26	42	18	22	11	49	41	7	20	29	43	21	
26	37	47	11	31	13	8	25	38	1	17	17	17	22	41	21	3	37	5	39	
42	18	32	23	28	43	42	16	12	31	16	4	45	45	3	18	32	10	15	12	
16	22	13	25	10	11	24	46	25	30	36	42	2	50	17	25	17	28	32	40	
18	3	8	39	7	13	16	47	30	28	40	24	3	21	22	17	44	3	33	19	
48	38	8	30	38	41	14	16	39	10	5	15	9	26	39	12	9	41	6	30	
45	37	2	42	5	35	32	43	27	4	33	34	48	12	47	47	22	6	22	33	
45	30	40	24	46	28	3	11	50	39	5	46	14	8	18	10	48	15	23	35	
35	3	50	19	31	3	41	23	44	32	41	26	37	43	4	47	5	49	27	36	
1	40	9	38	31	9	13	2	8	47	35	26	15	5	24	1	44	42	6	3	
46	46	9	47	37	38	45	17	36	19	28	39	34	16	2	16	22	16	13	30	
37	45	42	27	34	16	38	20	21	28	19	43	44	20	15	46	18	18	6	48	
41	41	39	20	41	50	20	41	2	39	15	32	4	14	41	38	12	36	19	17	
29	41	2	38	19	9	6	7	12	20	25	1	8	26	32	28	1	27	8	35	
25	50	31	34	26	12	25	34	37	22	41	34	26	8	39	11	42	48	23	8	
31	45	35	38	11	43	47	25	48	10	21	6	27	46	1	24	14	8	15	45	
5	4	39	26	4	11	41	50	50	44	4	47	28	29	29	34	10	33	32	42	
14	36	10	44	47	43	45	6	30	27	45	29	25	35	6	29	6	6	33	47	
5	44	16	38	21	1	45	18	4	14	29	8	8	13	3	35	48	19	24	18	
20	50	7	12	48	44	36	31	48	38	49	36	1	3	48	7	37	31	34	13	
On machine	6
8	40	26	1	18	10	8	1	28	10	28	29	49	36	10	34	42	32	12	32	
16	48	18	23	3	34	26	33	36	12	7	42	12	12	41	15	42	15	10	28	
35	35	43	7	8	15	37	22	29	26	15	20	12	44	47	43	14	41	47	40	
30	44	20	31	20	32	32	43	7	29	40	16	7	47	34	35	4	6	49	10	
17	43	19	28	29	30	6	46	5	15	41	22	4	20	10	31	43	29	7	22	
34	24	38	2	50	31	42	48	11	5	2	21	35	40	45	20	28	47	9	31	
33	40	45	17	12	21	2	16	45	8	31	48	9	29	25	16	41	20	19	8	
25	32	50	10	47	33	8	11	21	46	47	50	11	43	44	33	42	3	6	20	
40	42	35	40	24	15	32	41	41	48	50	33	50	28	39	11	21	25	48	49	
44	3	25	34	20	6	34	40	37	29	8	45	49	16	8	38	37	42	50	42	
18	43	24	32	34	12	25	26	10	45	37	13	48	11	8	11	9	16	4	28	
26	35	3	43	28	23	50	12	29	45	33	31	22	8	13	3	3	5	12	21	
24	48	8	49	43	44	3	45	33	22	40	32	44	34	50	30	1	10	25	48	
50	32	15	20	29	33	17	37	13	24	32	48	36	11	38	33	19	50	34	33	
32	10	39	4	7	10	4	22	13	33	8	30	20	20	21	4	42	17	15	48	
10	25	41	19	30	33	16	26	7	13	15	47	50	25	24	12	21	40	43	49	
48	21	18	44	28	15	40	43	28	3	8	9	12	2	11	50	4	7	7	34	
39	10	41	34	17	1	33	22	46	39	29	10	39	47	4	7	50	48	7	28	
49	34	17	46	18	26	41	36	45	16	5	50	35	41	35	18	16	33	47	16	
8	47	16	47	26	2	37	31	31	42	12	35	7	1	3	47	1	7	8	5	
On machine	7
43	15	18	14	16	33	11	6	33	35	23	10	6	29	19	41	13	39	25	15	
21	22	16	37	22	14	2	34	34	30	31	3	5	36	47	47	25	34	18	38	
22	16	33	50	8	23	48	1	15	33	46	42	4	9	17	40	3	42	36	32	
13	4	28	4	31	48	37	37	7	17	11	36	12	21	42	16	2	40	43	19	
28	17	29	36	37	30	12	32	12	29	16	25	50	44	43	18	49	46	12	20	
28	29	40	4	30	25	27	1	28	2	2	5	1	33	29	45	10	18	22	33	
43	40	1	16	48	7	15	37	48	33	25	16	36	23	36	46	10	21	26	33	
13	34	22	48	40	42	26	43	50	49	3	14	47	3	7	24	42	39	11	49	
48	2	5	11	23	44	40	13	18	47	38	5	39	3	25	37	33	34	50	42	
7	2	16	7	45	29	33	31	9	29	44	11	23	18	10	36	11	11	20	7	
9	28	41	26	4	18	29	28	25	21	6	49	15	34	35	15	11	9	22	21	
39	3	36	27	36	40	27	6	45	17	7	43	27	33	42	50	28	44	46	42	
46	38	44	20	27	8	15	36	19	39	24	26	12	32	7	32	2	50	4	5	
39	12	9	39	48	3	24	37	3	2	1	47	26	46	26	13	33	43	3	5	
33	38	8	44	30	26	37	33	22	17	50	30	9	35	15	42	20	18	49	24	
20	41	29	47	20	11	10	29	29	18	23	32	3	50	47	35	43	34	30	26	
47	22	36	27	27	2	38	50	44	38	26	14	8	13	43	42	50	25	29	42	
8	18	16	17	45	44	29	15	43	47	10	15	38	18	44	22	30	35	22	7	
5	7	3	11	18	31	19	14	24	37	14	21	8	17	11	3	35	30	21	9	
2	13	39	33	38	48	17	29	31	27	20	44	31	13	47	18	16	28	9	31	
On machine	8
21	1	21	35	11	32	18	1	45	37	34	27	18	37	43	41	26	31	28	38	
40	35	16	35	28	1	47	19	10	47	46	22	23	16	21	16	26	35	28	39	
23	24	4	45	39	15	42	39	37	8	43	10	9	33	3	7	46	21	7	46	
41	37	37	17	15	48	11	47	26	26	6	42	49	36	17	37	2	34	33	24	
5	28	24	33	6	5	38	36	48	18	24	15	37	7	6	45	35	47	49	12	
43	40	12	18	6	30	34	43	24	6	13	40	22	30	27	32	36	12	38	13	
40	22	25	8	28	36	50	3	7	11	22	8	7	8	4	7	1	18	28	37	
16	46	35	31	30	30	35	30	9	18	11	26	42	11	44	5	35	46	12	31	
26	14	46	31	40	14	49	49	8	49	34	37	40	15	47	23	24	13	46	13	
19	12	35	49	49	28	33	34	26	16	16	41	40	27	30	11	26	2	42	48	
19	19	31	18	24	26	27	42	38	8	14	19	15	25	44	34	4	32	34	26	
42	48	45	23	46	35	45	40	7	39	24	40	33	27	27	28	37	38	34	28	
38	16	11	48	14	44	14	37	25	33	2	21	47	3	10	35	2	39	41	48	
15	49	14	29	16	31	22	38	48	31	15	39	14	32	48	38	6	30	23	25	
44	49	35	46	17	49	17	50	12	27	29	41	44	13	40	1	6	30	49	31	
50	42	17	47	8	38	3	36	29	18	22	16	36	45	13	12	37	25	17	37	
37	42	14	13	30	22	28	39	40	27	49	21	35	31	46	7	49	6	8	9	
31	35	8	9	7	1	9	39	11	16	7	4	23	39	30	3	43	37	49	41	
48	38	42	10	31	21	20	3	16	5	49	7	22	15	24	6	35	10	22	3	
45	42	43	34	20	9	39	17	40	47	16	40	24	48	9	44	6	34	21	41	
On machine	9
12	5	15	25	20	13	4	2	2	37	48	25	32	16	11	47	14	5	32	27	
32	43	5	1	33	17	10	35	30	39	6	37	39	17	11	25	15	44	16	29	
7	5	11	24	33	10	42	45	26	17	26	3	49	12	19	37	47	30	34	30	
25	11	8	25	7	28	4	21	27	47	19	15	5	27	46	38	33	1	27	26	
15	8	18	31	23	29	25	25	1	31	10	21	15	46	12	21	7	1	36	39	
50	35	50	7	4	24	33	36	16	9	3	7	29	20	31	31	41	44	49	45	
23	33	36	20	14	1	23	41	23	17	45	21	30	9	42	31	12	39	28	36	
20	7	35	16	30	16	35	17	9	46	48	6	23	11	31	1	36	20	49	30	
17	19	16	12	50	48	6	12	45	28	37	36	5	46	47	20	37	32	28	9	
21	33	35	49	18	12	30	22	2	24	35	20	44	41	10	16	29	19	30	42	
50	12	23	36	15	34	11	45	22	45	1	22	5	9	40	50	24	23	44	7	
13	41	26	21	12	36	50	24	23	14	14	14	30	10	11	2	49	49	44	22	
43	40	25	34	26	35	1	50	29	7	13	28	46	38	9	10	28	36	2	43	
40	14	39	32	28	27	5	44	7	32	5	43	43	29	32	29	3	50	37	19	
42	31	5	23	11	24	2	50	6	30	46	25	25	9	42	36	47	30	5	29	
27	27	34	50	4	6	15	49	24	28	27	31	38	25	17	46	24	14	14	30	
28	44	24	42	28	13	27	12	22	40	19	47	17	3	12	36	44	34	11	6	
47	36	28	38	50	2	4	50	16	15	17	25	11	13	36	28	33	11	21	32	
48	18	4	11	36	39	20	22	30	5	36	28	36	14	24	11	44	37	4	1	
26	41	31	41	47	48	14	19	25	2	32	47	28	34	24	32	16	16	12	18	
On machine	10
21	28	3	23	34	48	30	32	38	13	12	34	45	13	50	34	24	33	47	14	
34	2	31	41	49	49	25	48	41	11	22	9	11	44	15	16	47	5	35	4	
42	3	39	50	31	7	15	11	5	7	40	46	16	20	13	47	5	45	14	35	
27	39	33	35	44	10	40	30	25	2	45	44	12	16	3	45	32	12	8	4	
6	34	42	31	36	6	22	33	22	33	6	31	2	21	48	46	22	33	25	7	
44	40	39	48	47	9	19	35	14	2	45	2	43	21	9	48	46	1	43	28	
47	11	13	44	39	38	6	14	47	14	24	48	30	48	9	15	45	8	14	31	
45	44	33	40	3	48	48	25	31	3	43	48	34	50	43	9	35	10	2	3	
6	12	24	43	48	44	28	26	8	48	26	47	17	47	7	50	11	14	5	10	
49	17	45	37	33	15	33	13	23	32	44	31	42	8	20	44	29	2	11	24	
10	4	36	8	2	9	33	50	45	34	27	13	42	22	7	8	19	26	11	8	
37	5	20	48	19	24	4	19	44	23	32	20	24	41	23	44	48	49	17	19	
33	23	33	42	7	3	9	35	20	44	17	13	17	22	27	50	33	41	11	3	
15	29	31	42	29	50	23	44	3	31	50	23	43	8	25	7	10	23	30	31	
32	37	23	42	4	50	8	19	38	44	37	44	2	35	43	33	7	44	22	18	
36	10	12	23	11	3	30	49	18	48	41	36	36	48	8	47	44	44	34	16	
19	30	11	9	16	12	28	33	26	30	31	20	18	30	29	33	43	31	4	22	
7	37	26	9	5	29	48	6	17	19	3	17	3	14	34	13	41	5	24	32	
40	33	23	42	6	6	39	28	33	22	32	17	33	36	32	38	43	33	16	35	
8	46	43	20	16	41	22	16	45	33	17	2	7	40	1	39	44	49	25	20	
