23	36	32	19	21	11	31	14	31	15	8	10	38	34	6	7	45	42	39	25	
26	12	25	14	15	6	5	13	42	26	2	1	47	22	12	25	7	36	8	3	
44	46	1	32	2	3	1	27	6	14	44	33	8	31	9	43	36	47	8	3	
26	18	3	12	40	22	36	2	6	23	42	9	41	10	36	7	24	8	11	1	
18	46	37	5	6	47	2	44	30	21	44	35	43	7	23	18	25	8	37	45	
30	38	47	28	14	23	48	50	49	5	42	7	4	18	38	38	35	42	39	4	
35	29	7	31	40	45	15	23	37	18	42	38	11	7	27	27	2	46	44	36	
10	24	18	32	27	8	36	3	6	30	7	22	22	24	14	18	41	16	24	14	
23	2	34	39	19	46	4	32	34	7	50	15	3	35	49	3	15	28	24	13	
39	3	46	34	3	28	19	16	50	50	44	43	38	48	50	15	30	13	3	42	
8	14	26	40	41	33	30	5	24	2	50	5	16	7	18	17	2	40	24	48	
48	13	23	25	38	6	46	40	12	20	1	14	11	45	24	41	25	49	30	45	
3	25	46	22	32	17	17	23	39	26	41	33	44	36	31	46	17	25	48	27	
3	8	32	27	42	22	25	21	37	31	35	7	13	1	46	49	10	9	44	47	
45	18	11	10	10	29	19	18	20	21	33	31	28	37	12	4	16	19	37	8	
21	24	17	12	26	21	25	27	32	22	35	3	13	32	1	10	45	19	16	9	
On machine	2
32	7	5	13	44	45	29	23	1	26	34	37	48	20	20	25	47	42	23	4	
11	49	12	32	11	14	29	21	8	5	46	27	35	48	44	44	18	38	42	35	
19	13	9	31	36	47	5	33	17	16	36	21	2	8	36	15	25	45	15	38	
39	8	9	5	40	22	7	16	30	4	27	16	49	2	9	41	9	29	39	48	
47	33	29	25	41	39	16	24	13	33	17	16	5	3	37	16	34	41	20	46	
36	49	32	4	14	28	4	6	43	8	6	22	19	41	3	1	9	29	4	3	
28	23	12	12	33	32	1	9	15	29	43	24	5	39	22	34	16	43	30	8	
19	9	12	13	33	44	14	30	11	11	34	25	6	26	13	28	13	2	43	6	
14	16	23	17	34	12	18	25	36	46	10	32	17	50	17	5	28	9	34	45	
33	39	11	46	39	16	38	40	30	48	19	16	34	23	29	13	47	17	12	46	
49	38	4	40	44	6	13	7	9	1	9	39	6	28	25	21	2	33	7	28	
29	44	28	10	43	10	31	25	31	4	28	14	9	34	10	35	35	12	49	32	
39	18	1	30	7	26	6	37	27	33	10	14	50	25	17	31	20	12	37	40	
33	5	30	29	31	29	42	45	20	36	26	20	28	7	12	7	36	17	34	47	
11	38	20	47	31	9	26	48	37	23	7	2	45	16	32	35	6	23	37	33	
6	49	48	30	47	32	30	19	27	31	42	36	27	37	37	47	33	32	41	49	
13	42	20	12	40	19	4	1	40	43	18	26	46	50	23	36	10	37	41	3	
23	12	19	5	9	32	41	23	17	8	5	35	11	7	28	30	15	24	36	37	
14	14	27	22	38	22	26	30	13	32	9	6	27	22	39	5	6	40	35	11	
18	5	46	10	5	5	49	3	48	45	18	40	25	16	26	25	7	44	25	46	
On machine	3
10	29	28	13	24	5	44	31	7	15	9	39	17	20	14	21	48	50	6	25	
26	39	30	1	41	24	47	48	24	34	48	26	18	17	15	37	22	6	48	37	
17	6	18	3	40	47	27	6	4	11	41	39	32	32	2	33	48	12	9	11	
19	35	2	19	47	38	37	26	45	31	32	46	30	11	25	45	25	19	20	40	
48	50	33	20	44	49	21	25	7	2	32	9	39	27	7	33	21	49	2	39	
27	3	20	24	26	44	31	30	5	11	38	28	17	36	34	9	21	32	4	39	
41	18	42	25	50	4	8	45	25	23	34	8	44	49	14	49	6	22	50	43	
23	35	7	43	27	29	8	29	9	2	29	42	3	15	16	2	7	42	17	12	
20	28	12	24	38	3	41	14	19	3	4	1	35	17	7	20	37	41	46	5	
7	45	6	44	35	11	17	21	17	17	32	26	46	20	2	17	11	7	30	28	
44	18	1	20	6	29	40	31	50	18	22	4	38	20	30	30	15	11	31	41	
22	19	22	9	8	49	4	38	7	28	13	33	49	9	2	27	33	33	25	39	
2	4	15	50	20	7	21	8	11	32	28	5	37	38	27	35	1	35	23	2	
18	19	26	33	2	3	20	41	4	30	20	1	18	5	5	42	34	11	13	23	
3	8	15	39	8	47	37	4	49	11	33	27	13	14	22	39	33	8	22	1	
37	12	33	28	39	15	28	35	20	50	47	18	49	39	50	50	26	34	13	41	
23	26	28	20	7	30	11	3	26	16	44	24	13	48	29	39	13	41	35	26	
49	21	17	37	19	5	33	8	42	50	22	26	20	12	7	15	7	17	3	46	
37	13	9	34	37	24	39	11	21	21	36	36	2	8	17	33	45	38	12	25	
2	18	13	16	16	14	34	37	33	39	30	37	26	41	27	40	14	27	19	11	
On machine	4
2	45	7	6	19	41	30	34	37	19	4	16	33	4	8	21	33	48	32	18	
50	42	9	13	33	37	28	14	5	23	3	46	6	47	43	41	25	32	10	7	
17	23	34	38	50	42	13	31	18	24	7	11	36	40	9	5	26	19	43	19	
34	29	5	17	15	17	48	31	15	29	10	46	47	48	28	41	21	13	22	37	
34	18	17	29	27	43	6	16	2	7	8	39	41	27	16	44	36	21	20	9	
1	40	8	32	7	1	14	27	19	34	33	24	34	8	43	41	23	47	26	43	
38	18	29	15	39	48	37	24	38	27	2	32	4	27	14	22	2	10	8	47	
17	35	29	18	18	20	35	26	3	27	49	2	33	2	14	16	37	4	1	12	
34	1	19	31	41	49	9	13	49	47	9	15	43	29	28	49	14	43	44	34	
19	23	40	4	37	8	40	13	40	12	31	17	34	26	33	42	6	30	13	10	
27	36	43	14	28	12	6	26	30	33	44	22	7	29	20	14	24	3	24	5	
12	28	3	42	8	48	8	47	5	26	28	40	40	35	30	7	40	8	3	27	
15	48	25	24	12	49	46	5	33	13	16	30	15	48	7	44	6	32	50	46	
7	11	13	25	42	28	17	39	14	31	16	25	33	40	50	12	7	23	25	44	
11	19	4	33	39	14	25	24	18	23	45	31	5	23	29	20	44	24	33	7	
9	37	45	47	22	30	33	15	10	5	20	16	21	49	28	50	48	18	27	6	
16	16	15	39	10	14	23	13	37	19	16	36	33	18	40	28	3	37	44	40	
16	31	48	36	47	48	15	9	4	16	16	37	2	36	44	42	3	22	10	42	
23	36	48	21	35	12	40	11	22	30	37	10	2	2	40	24	41	6	14	41	
32	50	45	3	18	27	24	23	50	32	29	40	1	24	6	35	27	11	36	29	
On machine	5
4	40	17	16	18	5	5	37	31	1	39	41	31	5	27	19	2	46	11	21	
7	26	19	30	28	49	14	40	34	36	26	41	36	17	15	48	44	22	33	11	
39	37	46	39	32	21	24	37	7	34	5	13	29	21	5	39	40	43	6	19	
23	37	22	43	48	28	27	38	41	36	18	21	15	24	39	25	39	16	38	33	
44	47	15	40	13	34	36	6	20	36	28	33	7	4	7	26	17	17	19	14	
12	27	7	33	7	30	45	44	9	26	34	5	36	40	50	9	1	43	42	25	
27	10	49	31	44	1	39	48	46	16	12	35	38	43	4	19	3	11	28	2	
50	19	37	16	17	49	42	23	30	48	43	45	31	24	10	40	22	32	40	1	
36	19	46	9	28	14	9	23	5	4	36	8	27	9	22	44	35	44	7	42	
1	23	45	27	49	40	3	21	2	43	36	42	27	18	31	32	4	34	15	4	
26	27	4	30	3	32	19	29	13	29	30	47	38	50	39	18	23	18	8	49	
45	2	24	40	45	43	14	40	14	48	14	36	9	14	4	14	48	48	6	19	
4	35	19	28	32	4	36	27	46	16	21	2	36	38	39	19	37	32	25	26	
5	12	38	5	23	15	45	23	1	26	39	31	41	14	48	16	29	43	36	49	
47	26	11	33	9	31	1	11	16	30	36	24	30	21	50	4	30	46	22	48	
36	6	2	30	28	29	15	17	46	42	39	23	24	38	2	5	7	42	48	41	
21	41	34	27	5	16	5	17	24	39	50	37	50	35	41	13	5	12	15	9	
34	43	35	28	14	8	16	15	1	49	40	39	34	2	28	17	45	17	43	33	
10	6	29	12	4	24	12	43	38	44	37	8	29	49	28	15	38	40	30	24	
39	45	4	40	5	38	15	33	39	16	22	17	1	43	13	50	36	31	32	34	
On machine	6
34	19	35	29	26	18	15	44	6	4	43	31	17	39	9	41	6	33	41	38	
3	15	22	7	26	12	46	39	15	50	34	26	32	33	33	18	34	1	41	16	
10	37	23	27	8	5	23	11	3	41	24	19	2	2	23	31	21	6	35	20	
16	18	4	2	49	45	11	17	3	36	40	22	4	39	40	5	45	16	50	41	
48	29	22	23	43	44	12	10	4	3	29	30	13	8	18	14	28	30	14	10	
13	38	50	25	14	11	33	8	6	44	34	48	28	12	5	49	10	44	42	38	
19	25	9	8	43	10	33	9	9	32	46	34	40	29	26	32	20	38	46	10	
50	11	32	7	50	42	2	42	36	18	23	14	4	14	15	3	48	29	13	38	
26	22	41	36	3	38	30	22	6	33	43	32	10	4	30	34	25	34	11	18	
46	15	15	13	29	28	34	7	5	49	26	46	39	24	23	1	16	49	38	50	
36	25	40	33	33	25	10	14	47	16	50	50	42	49	17	36	4	19	44	29	
15	40	21	50	40	42	6	42	5	42	1	8	38	48	22	46	43	8	25	12	
21	36	3	2	6	2	45	2	37	9	39	41	24	18	8	7	46	14	35	43	
41	47	5	47	33	27	28	46	26	37	3	47	27	22	45	48	15	2	37	28	
28	19	36	38	9	17	25	32	4	26	25	12	23	26	39	12	36	39	2	46	
32	46	49	46	28	50	19	47	24	27	16	31	10	33	21	22	21	3	3	49	
4	30	13	34	27	24	27	48	42	48	40	5	49	16	15	26	27	48	5	40	
48	6	26	26	38	19	50	34	10	7	8	19	50	26	23	47	41	50	15	15	
21	9	4	49	17	43	31	48	42	6	35	17	29	47	14	29	1	11	45	25	
34	25	5	15	22	30	13	32	16	30	34	9	26	16	15	15	17	40	34	41	
On machine	7
34	35	11	46	43	7	12	33	27	23	37	34	15	2	2	28	13	43	28	44	
13	5	36	50	31	39	27	32	44	19	32	14	7	37	22	4	40	47	24	39	
26	3	39	10	17	19	21	11	41	11	36	12	21	49	40	2	15	36	14	49	
49	43	32	13	16	19	12	21	12	3	39	34	19	33	37	23	20	50	41	7	
6	45	3	3	25	50	40	32	7	46	5	43	18	36	48	25	38	22	41	38	
35	33	49	3	21	7	1	36	10	5	8	31	1	12	36	13	19	32	44	34	
41	3	29	11	27	40	12	45	47	28	24	34	9	5	50	49	27	22	39	35	
37	8	25	25	13	20	43	23	27	29	35	25	4	28	6	46	33	47	9	8	
28	25	13	30	48	9	23	1	39	2	10	48	49	1	44	18	26	29	34	9	
4	29	27	12	34	40	36	25	35	14	27	25	28	14	11	21	24	46	6	28	
41	8	13	38	32	41	21	14	17	34	24	2	43	17	10	10	44	21	46	3	
14	45	44	11	5	44	11	8	26	31	33	25	29	49	48	36	22	45	1	11	
43	6	14	26	37	25	38	24	9	5	46	28	24	11	1	25	46	1	8	34	
49	18	49	42	7	47	17	36	31	23	46	26	18	21	42	8	38	38	4	35	
15	38	30	15	3	19	13	13	50	12	46	17	34	22	30	38	11	44	10	28	
34	24	22	20	6	18	30	21	28	37	39	46	45	4	16	43	13	33	35	48	
23	11	27	46	21	23	41	26	35	27	4	25	16	34	48	27	14	35	24	23	
17	36	23	33	8	32	23	43	26	25	50	43	21	8	39	20	23	1	32	31	
35	49	45	33	40	21	32	3	25	26	3	50	39	49	12	49	24	31	6	24	
48	9	1	33	43	33	36	26	48	36	25	32	31	32	13	11	32	35	46	33	
On machine	8
38	43	1	11	30	4	26	50	9	33	25	1	9	21	31	47	50	46	14	11	
20	40	9	35	36	43	47	9	44	9	5	3	10	40	18	22	32	29	6	40	
26	11	10	45	49	40	19	50	47	23	35	10	5	8	12	47	43	34	33	41	
9	5	5	12	41	15	13	6	15	17	31	20	29	41	7	20	42	31	50	37	
14	6	30	18	44	46	11	22	35	5	30	20	2	20	49	44	31	37	46	10	
15	44	1	25	16	33	35	11	17	40	44	3	18	22	20	18	13	31	44	21	
10	4	1	37	43	18	43	13	37	2	42	23	41	50	48	41	35	41	18	13	
3	28	7	9	44	39	27	35	42	22	27	42	12	13	43	22	33	10	25	3	
14	25	21	40	34	11	12	44	23	39	10	9	35	7	31	49	28	16	25	37	
46	39	33	24	28	12	24	47	15	22	8	20	10	5	15	12	27	13	32	7	
50	49	24	10	15	3	11	44	49	24	43	27	46	6	38	18	39	29	48	25	
27	48	22	35	2	18	15	50	16	14	4	22	29	6	23	47	3	24	49	23	
47	47	15	4	44	25	40	25	6	45	23	8	20	11	50	1	43	10	27	39	
41	32	6	4	49	30	11	43	22	28	11	37	9	7	23	19	37	2	50	44	
33	18	42	5	37	2	32	1	33	39	12	17	23	3	23	11	15	6	22	45	
5	23	19	13	12	20	22	37	32	22	40	11	20	8	36	3	20	11	22	23	
1	1	4	19	21	31	24	45	21	35	13	24	49	46	33	18	34	4	4	26	
31	34	46	17	29	23	22	23	20	11	31	10	34	19	35	14	30	30	35	24	
43	31	46	26	24	3	46	41	9	8	45	43	48	8	11	14	30	37	36	50	
30	36	37	17	34	15	10	17	18	37	46	10	19	28	49	18	20	45	23	16	
On machine	9
4	30	44	22	42	7	45	12	43	22	1	21	28	24	26	3	45	12	35	49	
33	14	22	44	45	22	6	45	47	45	17	28	44	34	1	38	50	13	29	40	
13	2	27	1	46	27	48	35	8	34	22	1	19	9	27	17	17	11	2	22	
29	33	12	42	16	32	17	5	19	40	33	7	47	46	26	26	33	47	42	39	
41	18	48	10	44	2	47	15	2	6	26	42	20	47	36	45	19	2	20	12	
10	34	23	22	46	25	47	7	12	14	35	28	6	14	17	20	24	23	22	29	
37	17	22	50	34	18	12	28	13	6	32	4	11	23	44	28	40	39	44	47	
24	30	39	8	11	43	13	42	38	31	41	25	45	38	18	37	13	9	6	44	
36	36	2	32	36	18	36	15	38	9	37	19	11	25	34	10	43	21	25	36	
39	21	4	27	50	29	30	15	11	4	34	36	41	50	44	11	48	27	14	3	
25	15	2	42	3	11	39	38	32	47	46	50	44	33	21	15	36	12	7	3	
9	30	33	33	35	8	45	5	2	43	28	2	15	7	16	5	4	37	44	1	
19	39	6	3	15	12	12	9	48	11	7	30	2	33	43	45	45	15	11	39	
30	41	46	27	50	1	28	7	29	27	21	2	43	42	19	42	23	28	49	40	
7	16	18	13	9	41	3	15	1	25	50	47	45	25	25	36	37	25	24	18	
38	27	31	17	18	4	5	3	20	5	5	8	18	15	5	11	48	46	31	33	
19	44	7	50	38	35	7	27	5	10	6	33	3	29	6	26	37	21	36	42	
35	13	7	7	40	44	11	21	45	40	23	43	23	8	14	30	41	25	6	4	
30	50	50	38	9	25	46	6	5	19	34	14	25	8	2	21	15	24	24	36	
25	15	14	48	27	37	23	41	3	49	17	30	21	4	47	29	14	4	4	3	
On machine	10
38	26	47	9	42	42	8	7	13	3	12	33	37	27	10	23	17	31	38	7	
47	8	14	39	23	33	46	37	29	23	21	22	13	18	4	24	15	50	29	30	
47	2	16	35	44	33	3	2	15	24	32	19	9	35	13	12	1	11	47	39	
17	20	23	40	19	19	8	47	36	14	36	45	42	36	14	22	50	1	2	42	
23	49	50	49	2	34	41	13	41	14	38	32	12	34	40	28	24	20	44	12	
10	19	25	33	34	1	50	9	43	20	9	7	25	38	24	15	35	2	9	1	
29	12	23	23	17	33	38	29	39	43	20	35	48	14	38	12	6	31	42	25	
35	43	22	4	12	3	20	8	12	37	49	43	26	45	11	40	21	35	37	26	
5	26	13	28	10	27	10	26	49	5	9	1	34	2	14	45	5	40	41	8	
31	19	11	42	23	34	2	39	1	8	24	28	6	23	37	26	19	8	11	12	
19	33	6	14	42	1	6	15	19	29	45	38	35	28	49	31	23	48	40	14	
19	20	10	34	4	4	40	20	22	50	10	44	32	26	43	11	25	36	44	25	
16	30	24	9	45	8	3	29	36	39	14	48	41	35	23	48	26	5	11	29	
29	14	19	37	47	14	32	13	23	7	42	44	32	19	7	24	10	4	33	13	
41	26	28	20	18	35	27	33	39	24	22	7	45	28	14	50	21	36	5	34	
24	11	32	45	18	38	28	46	24	40	37	5	3	41	41	25	7	49	26	28	
25	29	15	19	21	35	28	10	37	16	13	27	43	28	50	46	37	45	23	23	
11	43	14	10	6	50	30	26	14	7	5	26	9	37	2	36	49	7	11	42	
22	30	12	1	41	2	2	2	9	29	11	14	37	22	31	13	40	17	46	49	
22	2	41	28	28	10	32	3	37	34	35	22	18	48	24	43	21	45	18	43	
